client_id;data_de_desembolso;data_cadastro;tpv_prometido;mcc_;segmento_;cidade_;bairro_;canal_de_vendas_;subcanal_de_vendas_;uf_;regiao_
73a938e;30/08/2019;21/10/2017;35000.0;mcc_12;segmento_1;cidade_57;bairro_283;canal_de_vendas_1;subcanal_de_vendas_1;uf_6;regiao_2
4,15E+11;07/10/2019;27/12/2017;;mcc_6;segmento_1;cidade_5;bairro_1186;canal_de_vendas_1;subcanal_de_vendas_2;uf_5;regiao_1
105df45;12/06/2019;04/06/2018;250000.0;mcc_12;segmento_1;cidade_1;bairro_358;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
c1e33b7;16/10/2019;19/12/2018;15000.0;mcc_4;segmento_4;cidade_6;bairro_1121;canal_de_vendas_1;subcanal_de_vendas_1;uf_8;regiao_3
07f67be;26/06/2019;13/09/2018;15000.0;mcc_6;segmento_1;cidade_147;;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1
e0a9382;17/10/2019;15/11/2016;;mcc_1;segmento_3;cidade_3;bairro_167;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2
376ccd9;31/07/2019;22/11/2017;12650.0;mcc_1;segmento_3;cidade_4;bairro_104;canal_de_vendas_1;subcanal_de_vendas_1;uf_7;regiao_4
eb4e60c;24/10/2019;22/03/2019;20000.0;mcc_99;segmento_6;cidade_120;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_23;regiao_3
6979673;01/08/2019;17/10/2018;40000.0;mcc_165;segmento_26;cidade_2;bairro_858;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1
ea64ced;25/09/2019;21/02/2017;40000.0;mcc_63;segmento_22;cidade_1;bairro_648;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
78d9b09;31/07/2019;07/10/2017;60000.0;mcc_83;segmento_26;cidade_140;bairro_1434;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
b69d14b;03/07/2019;29/12/2015;;mcc_2;segmento_2;cidade_454;;canal_de_vendas_1;subcanal_de_vendas_1;uf_5;regiao_1
bc4a07c;21/03/2019;28/04/2017;;mcc_75;segmento_15;cidade_28;bairro_659;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
9aaf7e1;02/07/2019;23/08/2018;9000.0;mcc_46;segmento_16;cidade_1;bairro_169;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
debf0b1;05/06/2019;26/10/2017;;mcc_10;segmento_12;cidade_8;bairro_79;canal_de_vendas_1;subcanal_de_vendas_1;uf_10;regiao_4
90663c2;25/09/2019;29/11/2017;20000.0;mcc_7;segmento_7;cidade_1;bairro_1034;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
370b606;24/06/2019;14/09/2018;41000.0;mcc_4;segmento_4;cidade_31;bairro_202;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1
d42952c;22/03/2019;31/01/2018;21812.0;mcc_104;segmento_6;cidade_45;bairro_363;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
cfc64c7;16/10/2019;11/10/2018;5000.0;mcc_4;segmento_4;cidade_4;bairro_82;canal_de_vendas_1;subcanal_de_vendas_1;uf_7;regiao_4
fd5adf0;11/10/2019;05/04/2018;15000.0;mcc_9;segmento_11;cidade_2;bairro_203;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1
a21d0c4;14/08/2019;09/01/2018;50000.0;mcc_4;segmento_4;cidade_15;bairro_349;canal_de_vendas_1;subcanal_de_vendas_1;uf_4;regiao_2
c96a1a7;07/10/2019;22/01/2019;10000.0;mcc_3;segmento_1;cidade_104;bairro_587;canal_de_vendas_1;subcanal_de_vendas_1;uf_9;regiao_3
964203;19/08/2019;28/08/2018;80000.0;mcc_12;segmento_1;cidade_229;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_10;regiao_4
fe592f3;05/07/2019;01/09/2018;12000.0;mcc_45;segmento_7;cidade_6;bairro_21;canal_de_vendas_1;subcanal_de_vendas_1;uf_8;regiao_3
b21d578;28/06/2019;30/07/2018;;mcc_8;segmento_10;cidade_192;;canal_de_vendas_1;subcanal_de_vendas_1;uf_9;regiao_3
0e1c7cf;14/06/2019;29/06/2018;50000.0;mcc_36;segmento_22;cidade_8;bairro_725;canal_de_vendas_1;subcanal_de_vendas_1;uf_10;regiao_4
cf95990;28/10/2019;19/02/2019;25000.0;mcc_3;segmento_1;cidade_6;bairro_21;canal_de_vendas_1;subcanal_de_vendas_1;uf_8;regiao_3
0ba4d62;13/08/2019;30/07/2018;101000.0;mcc_14;segmento_2;cidade_2;bairro_28;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1
e756b8c;31/10/2019;25/04/2019;15000.0;mcc_21;segmento_24;cidade_98;bairro_149;canal_de_vendas_1;subcanal_de_vendas_1;uf_9;regiao_3
7b3af8e;03/07/2019;03/09/2018;15000.0;mcc_5;segmento_9;cidade_117;bairro_2402;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
d2c5986;23/08/2019;16/10/2018;15000.0;mcc_2;segmento_2;cidade_263;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
a19566b;06/08/2019;03/10/2018;25000.0;mcc_2;segmento_2;cidade_127;bairro_1559;canal_de_vendas_1;subcanal_de_vendas_1;uf_4;regiao_2
61ba9ad;16/07/2019;01/08/2018;15000.0;mcc_1;segmento_3;cidade_148;bairro_2861;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2
ea92fd7;05/07/2019;30/08/2018;20000.0;mcc_24;segmento_16;cidade_2;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1
9db71b7;25/10/2019;09/03/2019;15000.0;mcc_6;segmento_1;cidade_4;bairro_126;canal_de_vendas_1;subcanal_de_vendas_1;uf_7;regiao_4
dafffe8;28/10/2019;18/10/2018;1000.0;mcc_33;segmento_5;cidade_41;bairro_230;canal_de_vendas_1;subcanal_de_vendas_1;uf_17;regiao_5
ee2c781;25/09/2019;07/11/2018;50000.0;mcc_1;segmento_3;cidade_48;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1
a8310a5;02/09/2019;12/11/2018;;mcc_3;segmento_1;cidade_4;bairro_292;canal_de_vendas_1;subcanal_de_vendas_1;uf_7;regiao_4
eae2bd3;28/10/2019;29/03/2019;16000.0;mcc_1;segmento_3;cidade_8;bairro_680;canal_de_vendas_1;subcanal_de_vendas_1;uf_10;regiao_4
71b6985;24/06/2019;20/09/2018;30000.0;mcc_2;segmento_2;cidade_1;bairro_20;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
ac93b54;07/10/2019;11/01/2019;40000.0;mcc_3;segmento_1;cidade_3;;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2
998029e;02/10/2019;06/11/2018;71400.0;mcc_100;segmento_6;cidade_32;bairro_1909;canal_de_vendas_1;subcanal_de_vendas_1;uf_16;regiao_3
c5eb61f;31/10/2019;15/03/2019;25000.0;mcc_12;segmento_1;cidade_75;bairro_620;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
a36fe7b;30/10/2019;24/04/2019;12000.0;mcc_37;segmento_6;cidade_24;bairro_1138;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
b424550;30/10/2019;26/04/2019;;mcc_4;segmento_4;cidade_295;;canal_de_vendas_1;subcanal_de_vendas_1;uf_4;regiao_2
c0e63a3;11/06/2019;09/02/2018;72000.0;mcc_12;segmento_1;cidade_2;bairro_161;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1
972b161;08/08/2019;07/02/2018;30000.0;mcc_21;segmento_24;cidade_414;;canal_de_vendas_1;subcanal_de_vendas_1;uf_4;regiao_2
aca86c2;20/09/2019;16/03/2018;;mcc_34;segmento_15;cidade_181;bairro_11;canal_de_vendas_1;subcanal_de_vendas_1;uf_21;regiao_5
828544b;05/07/2019;16/08/2018;30000.0;mcc_8;segmento_10;cidade_4;bairro_2530;canal_de_vendas_1;subcanal_de_vendas_1;uf_7;regiao_4
74562a4;24/06/2019;24/05/2018;25000.0;mcc_30;segmento_8;cidade_46;bairro_3082;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
b9ced46;15/06/2019;19/06/2018;10000.0;mcc_44;segmento_19;cidade_4;bairro_1946;canal_de_vendas_1;subcanal_de_vendas_1;uf_7;regiao_4
e9a460a;07/10/2019;27/04/2016;;mcc_2;segmento_2;cidade_4;bairro_2;canal_de_vendas_1;subcanal_de_vendas_1;uf_7;regiao_4
b8c02ac;18/09/2019;15/01/2018;50000.0;mcc_27;segmento_19;cidade_16;bairro_85;canal_de_vendas_1;subcanal_de_vendas_1;uf_4;regiao_2
f9c329f;11/06/2019;13/06/2018;5000.0;mcc_34;segmento_15;cidade_1;bairro_366;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
e9b395d;07/10/2019;07/08/2017;;mcc_5;segmento_9;cidade_106;bairro_2859;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
a9b3454;31/10/2019;15/01/2019;28000.0;mcc_24;segmento_16;cidade_48;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1
a761bb7;31/10/2019;01/04/2019;110000.0;mcc_1;segmento_3;cidade_2;bairro_142;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1
b9af60f;26/09/2019;22/08/2018;3000.0;mcc_49;segmento_8;cidade_503;;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
bd5456e;18/06/2019;13/07/2018;12000.0;mcc_1;segmento_3;cidade_1;bairro_936;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
e2ca91e;05/09/2019;17/10/2018;30000.0;mcc_1;segmento_3;cidade_1;bairro_158;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
73654ad;06/08/2019;08/07/2017;70000.0;mcc_2;segmento_2;cidade_1;bairro_114;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
a03232a;01/08/2019;09/03/2018;5000.0;mcc_1;segmento_3;cidade_18;bairro_799;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2
60a5108;28/06/2019;18/06/2018;11000.0;mcc_2;segmento_2;cidade_9;bairro_2444;canal_de_vendas_1;subcanal_de_vendas_1;uf_6;regiao_2
c5fa78e;31/10/2019;17/04/2019;41000.0;mcc_16;segmento_14;cidade_64;bairro_1993;canal_de_vendas_1;subcanal_de_vendas_1;uf_4;regiao_2
99af4cd;08/10/2019;13/03/2017;;mcc_4;segmento_4;cidade_1;bairro_557;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
d8f3167;13/09/2019;09/08/2017;16000.0;mcc_5;segmento_9;cidade_3;bairro_38;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2
8a1b83b;02/07/2019;03/04/2018;30000.0;mcc_18;segmento_21;cidade_192;;canal_de_vendas_1;subcanal_de_vendas_1;uf_9;regiao_3
5ca2580;10/07/2019;23/07/2017;80000.0;mcc_2;segmento_2;cidade_1;bairro_1671;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
a837514;10/05/2019;19/12/2017;120000.0;mcc_6;segmento_1;cidade_1;bairro_89;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
1a9f521;21/06/2019;25/04/2018;150000.0;mcc_25;segmento_18;cidade_138;bairro_290;canal_de_vendas_1;subcanal_de_vendas_1;uf_18;regiao_3
90d05b6;14/08/2019;29/05/2018;20000.0;mcc_11;segmento_8;cidade_52;bairro_431;canal_de_vendas_1;subcanal_de_vendas_1;uf_4;regiao_2
da9f723;01/07/2019;25/05/2018;12000.0;mcc_1;segmento_3;cidade_1;bairro_153;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
9ca6ed6;28/10/2019;26/10/2018;5000.0;mcc_4;segmento_4;cidade_444;;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1
65003c4;01/07/2019;12/06/2018;6000.0;mcc_11;segmento_8;cidade_371;;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
ccb4525;20/09/2019;29/11/2018;55000.0;mcc_118;segmento_22;cidade_5;bairro_1231;canal_de_vendas_1;subcanal_de_vendas_2;uf_5;regiao_1
adbf409;15/05/2019;16/11/2017;80000.0;mcc_3;segmento_1;cidade_1;bairro_213;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
8a56854;07/10/2019;14/02/2019;30000.0;mcc_32;segmento_5;cidade_12;;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
7f2c820;02/08/2019;29/03/2018;5001.0;mcc_59;segmento_6;cidade_87;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
b447a71;16/10/2019;24/11/2018;50000.0;mcc_160;segmento_5;cidade_301;;canal_de_vendas_1;subcanal_de_vendas_2;uf_5;regiao_1
3af4509;10/06/2019;31/10/2017;;mcc_3;segmento_1;cidade_9;bairro_2324;canal_de_vendas_1;subcanal_de_vendas_1;uf_6;regiao_2
a91c1f4;23/09/2019;16/10/2018;30000.0;mcc_15;segmento_5;cidade_2;bairro_22;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1
ed30563;11/09/2019;12/10/2018;;mcc_2;segmento_2;cidade_553;;canal_de_vendas_1;subcanal_de_vendas_1;uf_6;regiao_2
080f0e1;29/08/2019;19/04/2018;30000.0;mcc_2;segmento_2;cidade_1;bairro_3269;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
5c3dc97;10/07/2019;06/10/2017;12000.0;mcc_5;segmento_9;cidade_3;;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2
a8af6a7;17/05/2019;18/04/2018;21000.0;mcc_2;segmento_2;cidade_3;bairro_61;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2
d6b10af;10/10/2019;21/07/2017;;mcc_4;segmento_4;cidade_567;;canal_de_vendas_1;subcanal_de_vendas_3;uf_2;regiao_1
8a0516d;26/06/2019;13/11/2017;11500.0;mcc_32;segmento_5;cidade_50;bairro_339;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2
d6bdfa3;19/09/2019;13/09/2018;15000.0;mcc_11;segmento_8;cidade_32;;canal_de_vendas_1;subcanal_de_vendas_1;uf_16;regiao_3
3665099;05/06/2019;05/10/2017;11000.0;mcc_8;segmento_10;cidade_36;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2
65e1db9;03/06/2019;15/05/2017;;mcc_24;segmento_16;cidade_2;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1
73429c4;24/07/2019;23/07/2018;30000.0;mcc_26;segmento_18;cidade_5;bairro_29;canal_de_vendas_1;subcanal_de_vendas_2;uf_5;regiao_1
5191623;23/08/2019;25/04/2017;;mcc_2;segmento_2;cidade_11;bairro_1238;canal_de_vendas_1;subcanal_de_vendas_1;uf_4;regiao_2
589396e;15/06/2019;18/05/2018;20000.0;mcc_2;segmento_2;cidade_70;bairro_2726;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
f482ee8;23/10/2019;20/12/2017;;mcc_2;segmento_2;cidade_143;;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
cf27487;25/09/2019;13/11/2018;15000.0;mcc_1;segmento_3;cidade_3;bairro_38;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2
bcabab1;25/09/2019;20/08/2018;10000.0;mcc_43;segmento_1;cidade_33;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
e8ad9b2;26/06/2019;20/09/2018;6000.0;mcc_6;segmento_1;cidade_46;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
b7c2c27;07/08/2019;31/05/2017;20000.0;mcc_1;segmento_3;cidade_14;bairro_177;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2
b03b712;28/06/2019;28/05/2018;9000.0;mcc_3;segmento_1;cidade_269;;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2
f9dc738;21/10/2019;25/10/2018;25000.0;mcc_4;segmento_4;cidade_50;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2
91b9521;02/07/2019;10/09/2018;5200.0;mcc_7;segmento_7;cidade_185;bairro_1267;canal_de_vendas_1;subcanal_de_vendas_1;uf_4;regiao_2
91c49b7;07/10/2019;27/07/2018;25000.0;mcc_4;segmento_4;cidade_3;bairro_35;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2
91d2cad;14/08/2019;05/04/2018;36000.0;mcc_3;segmento_1;cidade_123;bairro_15;canal_de_vendas_1;subcanal_de_vendas_1;uf_8;regiao_3
38260a0;06/08/2019;05/12/2017;12000.0;mcc_8;segmento_10;cidade_103;bairro_791;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
d698a0b;07/10/2019;24/02/2018;10000.0;mcc_7;segmento_7;cidade_1;bairro_200;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
47064cd;07/08/2019;23/08/2017;;mcc_84;segmento_8;cidade_180;bairro_1467;canal_de_vendas_1;subcanal_de_vendas_3;uf_5;regiao_1
e328e6e;25/10/2019;21/11/2018;18000.0;mcc_11;segmento_8;cidade_1;bairro_1528;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
905ff39;28/08/2019;24/09/2018;8000.0;mcc_16;segmento_14;cidade_215;;canal_de_vendas_1;subcanal_de_vendas_1;uf_4;regiao_2
fa4937c;30/10/2019;03/08/2017;35000.0;mcc_24;segmento_16;cidade_3;bairro_61;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2
f1fdf22;10/06/2019;30/05/2018;;mcc_5;segmento_9;cidade_1;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
ef38afe;01/07/2019;12/09/2018;20000.0;mcc_65;segmento_19;cidade_182;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_6;regiao_2
205d94c;28/06/2019;15/08/2017;;mcc_10;segmento_12;cidade_2;bairro_196;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1
b59a530;04/09/2019;03/12/2017;50000.0;mcc_9;segmento_11;cidade_1;bairro_648;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
29f9965;24/06/2019;20/08/2018;6000.0;mcc_29;segmento_6;cidade_4;bairro_220;canal_de_vendas_1;subcanal_de_vendas_1;uf_7;regiao_4
beab22d;31/10/2019;03/04/2019;10000.0;mcc_3;segmento_1;cidade_40;bairro_1032;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
e507db4;01/07/2019;19/03/2018;;mcc_3;segmento_1;cidade_74;bairro_976;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1
7a73c6f;31/07/2019;29/10/2018;16000.0;mcc_6;segmento_1;cidade_115;bairro_211;canal_de_vendas_1;subcanal_de_vendas_1;uf_6;regiao_2
e2a360e;05/07/2019;23/03/2018;;mcc_3;segmento_1;cidade_62;bairro_2101;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
bf4fe35;08/07/2019;22/03/2018;20000.0;mcc_1;segmento_3;cidade_25;bairro_319;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
bd616fa;11/07/2019;21/06/2018;21000.0;mcc_55;segmento_5;cidade_110;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
fdc9596;26/06/2019;15/06/2018;30000.0;mcc_23;segmento_25;cidade_1;bairro_1768;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
73c0621;12/07/2019;02/10/2017;;mcc_1;segmento_3;cidade_5;bairro_40;canal_de_vendas_1;subcanal_de_vendas_2;uf_5;regiao_1
eca3ae2;04/09/2019;27/04/2018;20000.0;mcc_5;segmento_9;cidade_26;bairro_66;canal_de_vendas_1;subcanal_de_vendas_1;uf_5;regiao_1
bb8fbe7;25/09/2019;08/11/2018;12000.0;mcc_2;segmento_2;cidade_45;bairro_666;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
45a5bb8;31/05/2019;08/02/2018;5000.0;mcc_2;segmento_2;cidade_207;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2
fbf9e4f;05/08/2019;17/07/2018;10000.0;mcc_32;segmento_5;cidade_2;bairro_432;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1
6e874e5;17/05/2019;11/05/2018;15000.0;mcc_10;segmento_12;cidade_3;bairro_164;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2
af722cb;26/03/2019;23/01/2018;25000.0;mcc_46;segmento_16;cidade_45;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
aff3e59;31/07/2019;15/08/2018;8000.0;mcc_44;segmento_19;cidade_176;;canal_de_vendas_1;subcanal_de_vendas_1;uf_6;regiao_2
9c51b12;07/10/2019;30/04/2018;30000.0;mcc_19;segmento_17;cidade_1;bairro_397;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
82c9718;31/07/2019;10/01/2018;;mcc_6;segmento_1;cidade_232;bairro_1921;canal_de_vendas_1;subcanal_de_vendas_2;uf_5;regiao_1
af80668;19/08/2019;26/10/2018;33000.0;mcc_3;segmento_1;cidade_29;bairro_305;canal_de_vendas_1;subcanal_de_vendas_1;uf_5;regiao_1
f0b32bb;10/10/2019;11/01/2019;7000.0;mcc_1;segmento_3;cidade_1;bairro_271;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
bceea10;16/09/2019;17/06/2017;100000.0;mcc_5;segmento_9;cidade_28;bairro_2397;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
f5a0fa0;06/09/2019;22/12/2017;;mcc_23;segmento_25;cidade_5;bairro_2740;canal_de_vendas_1;subcanal_de_vendas_2;uf_5;regiao_1
b158621;17/04/2019;01/02/2018;10000.0;mcc_9;segmento_11;cidade_1;bairro_113;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
c71f9d9;17/10/2019;24/01/2019;15000.0;mcc_3;segmento_1;cidade_253;bairro_319;canal_de_vendas_1;subcanal_de_vendas_1;uf_19;regiao_4
f6ea1b7;16/10/2019;09/07/2018;8200.0;mcc_17;segmento_20;cidade_228;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1
a3649ef;30/10/2019;22/02/2019;3060.0;mcc_15;segmento_5;cidade_2;bairro_1397;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1
917e25a;08/10/2019;29/08/2017;;mcc_28;segmento_8;cidade_1;bairro_175;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
f2815db;28/06/2019;27/09/2018;25000.0;mcc_139;segmento_19;cidade_1;bairro_545;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
ac7a084;31/07/2019;07/06/2018;25000.0;mcc_26;segmento_18;cidade_7;bairro_2503;canal_de_vendas_1;subcanal_de_vendas_1;uf_9;regiao_3
8c83226;08/10/2019;03/09/2018;10000.0;mcc_112;segmento_6;cidade_8;;canal_de_vendas_1;subcanal_de_vendas_1;uf_10;regiao_4
7c4ab19;02/07/2019;31/08/2018;7000.0;mcc_15;segmento_5;cidade_110;bairro_1049;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
e0bdb44;11/09/2019;21/11/2018;10000.0;mcc_2;segmento_2;cidade_225;bairro_927;canal_de_vendas_1;subcanal_de_vendas_1;uf_10;regiao_4
5034408;29/07/2019;18/07/2018;90000.0;mcc_1;segmento_3;cidade_94;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2
8c7b754;05/07/2019;16/01/2018;57414.0;mcc_1;segmento_3;cidade_5;bairro_402;canal_de_vendas_1;subcanal_de_vendas_2;uf_5;regiao_1
5031c8d;06/08/2019;13/10/2017;;mcc_14;segmento_2;cidade_130;bairro_2985;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
9128a11;21/10/2019;06/09/2018;10000.0;mcc_19;segmento_17;cidade_111;bairro_346;canal_de_vendas_1;subcanal_de_vendas_1;uf_12;regiao_1
dc050c2;28/06/2019;24/05/2018;40000.0;mcc_1;segmento_3;cidade_54;bairro_1360;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1
bdcab52;07/10/2019;12/11/2018;200000.0;mcc_14;segmento_2;cidade_51;bairro_330;canal_de_vendas_1;subcanal_de_vendas_4;uf_22;regiao_5
7b62cf0;05/08/2019;11/10/2018;15000.0;mcc_21;segmento_24;cidade_143;bairro_2320;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
f466e56;07/10/2019;24/01/2018;50000.0;mcc_18;segmento_21;cidade_21;bairro_3092;canal_de_vendas_1;subcanal_de_vendas_1;uf_5;regiao_1
a73ed86;17/07/2019;28/07/2017;;mcc_2;segmento_2;cidade_51;bairro_1;canal_de_vendas_1;subcanal_de_vendas_3;uf_22;regiao_5
d13175e;07/10/2019;01/02/2019;15000.0;mcc_43;segmento_1;cidade_108;bairro_2889;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
091534d;02/08/2019;11/10/2018;50000.0;mcc_4;segmento_4;cidade_176;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_6;regiao_2
43b7127;18/04/2019;08/03/2018;25000.0;mcc_2;segmento_2;cidade_47;bairro_165;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2
d1a068c;19/07/2019;02/08/2017;;mcc_1;segmento_3;cidade_27;bairro_193;canal_de_vendas_1;subcanal_de_vendas_2;uf_1;regiao_1
f38f23e;31/07/2019;30/05/2018;14000.0;mcc_5;segmento_9;cidade_16;bairro_601;canal_de_vendas_1;subcanal_de_vendas_1;uf_4;regiao_2
8b9c763;08/10/2019;14/02/2018;12000.0;mcc_10;segmento_12;cidade_148;bairro_155;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2
55d1b61;31/07/2019;28/03/2017;;mcc_5;segmento_9;cidade_146;bairro_1620;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
c51651e;26/09/2019;12/12/2017;;mcc_18;segmento_21;cidade_5;bairro_156;canal_de_vendas_1;subcanal_de_vendas_2;uf_5;regiao_1
a6251c9;15/10/2019;24/11/2016;;mcc_20;segmento_23;cidade_2;bairro_28;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1
d9f3325;07/08/2019;19/12/2017;30000.0;mcc_1;segmento_3;cidade_204;;canal_de_vendas_1;subcanal_de_vendas_1;uf_4;regiao_2
ee03dcc;31/07/2019;13/04/2018;50000.0;mcc_2;segmento_2;cidade_4;bairro_352;canal_de_vendas_1;subcanal_de_vendas_1;uf_7;regiao_4
c3b46db;28/10/2019;31/01/2018;;mcc_45;segmento_7;cidade_1;bairro_16;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1
9e58f80;25/10/2019;10/11/2017;40000.0;mcc_11;segmento_8;cidade_54;bairro_638;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1
f6e99da;28/10/2019;11/12/2017;25000.0;mcc_1;segmento_3;cidade_30;bairro_187;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1
