,client_id,data_de_desembolso,data_cadastro,tpv_prometido,mcc,segmento,cidade,bairro,canal_de_vendas,subcanal_de_vendas,uf,regiao,data_de_desembolso_y,limite,juros_am,retencao,default_60d,default_mar,subcanal_de_vendas_ord,segmento_ord,regiao_ord,mcc_ord,uf_ord,canal_de_vendas_ord,bairro_ord,cidade_ord
2432,5053107,28/10/2019,24/02/2017,20000.0,17,20,365,1108,1,1,1,1,2019-10-28,19900.0,3.59,29.8,1,0,2,12,3,97,15,1,1198,308
2433,505f0b5,07/10/2019,09/06/2016,20000.0,2,2,4,4,1,1,7,4,2019-10-07,27600.0,1.89,7.3,0,0,2,13,4,98,10,1,1401,372
2434,5062cb4,07/10/2019,21/01/2019,30000.0,15,5,17,1,1,1,2,1,2019-10-07,6600.0,6.39,14.6,0,0,2,17,3,71,14,1,1295,396
2435,506570d,20/09/2019,16/08/2018,43000.0,43,1,323,0,1,1,4,2,2019-09-20,42100.0,2.19,25.6,1,0,2,14,1,69,7,1,1297,306
2436,50694fd,28/10/2019,19/01/2018,18000.0,1,3,3,37,1,1,3,2,2019-10-28,3900.0,6.39,26.3,0,1,2,10,1,92,8,1,1399,366
2437,508158f,07/10/2019,24/07/2015,20000.0,4,4,98,478,2,5,9,3,2019-10-07,19200.0,4.29,12.1,0,0,5,21,5,108,24,3,1490,464
2438,508471f,20/09/2019,03/05/2017,20000.0,9,11,10,2975,1,1,11,3,2019-09-20,33300.0,2.89,22.3,1,0,2,6,5,77,21,1,1270,395
2439,508e3a7,28/10/2019,06/09/2017,6500.0,33,5,37,2423,1,1,2,1,2019-10-28,6000.0,6.39,26.8,1,1,2,17,3,124,14,1,1667,457
2440,5095cd5,08/10/2019,11/02/2019,170000.0,5,9,59,2636,1,1,1,1,2019-10-08,55200.0,2.49,6.4,0,0,2,24,3,113,15,1,990,421
2441,50a1fb4,09/10/2019,22/11/2017,10000.0,13,13,230,439,1,1,3,2,2019-10-09,8000.0,4.99,22.5,1,1,2,19,1,89,8,1,1448,522
2442,50a38a0,09/10/2019,06/11/2018,16500.0,2,2,159,1,1,1,1,1,2019-10-09,17700.0,3.59,26.5,0,0,2,13,3,98,15,1,1295,18
2443,50ab826,20/09/2019,25/05/2017,20000.0,13,13,39,1,1,1,4,2,2019-09-20,11500.0,4.99,13.0,0,0,2,19,1,89,7,1,1295,423
2444,50b76c9,25/10/2019,27/04/2018,60000.0,15,5,30,1,1,1,2,1,2019-10-25,3200.0,5.69,34.1,0,0,2,17,3,71,14,1,1295,343
2445,50b84eb,16/10/2019,14/12/2018,9000.0,4,4,7,251,1,1,9,3,2019-10-16,5900.0,5.69,17.9,0,0,2,21,5,108,24,1,1166,449
2446,50b8bc2,21/10/2019,07/05/2018,20000.0,1,3,57,51,1,1,6,2,2019-10-21,8100.0,6.39,36.2,0,1,2,10,1,92,16,1,1483,433
2447,50b9687,28/10/2019,06/02/2019,5000.0,70,22,41,230,1,1,17,5,2019-10-28,1400.0,6.39,23.1,1,1,2,8,2,122,18,1,1380,393
2448,50c3d53,28/10/2019,07/02/2019,5000.0,115,6,276,41,1,1,20,4,2019-10-28,1800.0,6.39,13.6,1,0,2,18,4,107,22,1,1167,419
2449,50c56d7,25/09/2019,23/01/2018,20000.0,15,5,81,223,1,1,12,1,2019-09-25,28600.0,2.89,20.6,0,0,2,17,3,71,13,1,1170,381
2450,50ce240,07/10/2019,16/03/2018,43000.0,38,26,3,1,1,1,3,2,2019-10-07,32700.0,3.59,13.9,0,0,2,7,1,84,8,1,1295,366
2451,50cec2f,18/09/2019,17/10/2017,40000.0,72,5,1,280,1,1,1,1,2019-09-18,7600.0,4.99,20.5,0,0,2,17,3,114,15,1,122,405
2452,50d0ffb,31/10/2019,12/12/2017,15000.0,33,5,2,22,1,1,2,1,2019-10-31,20200.0,4.99,36.2,1,1,2,17,3,124,14,1,1344,385
2453,50d52b3,18/09/2019,27/11/2017,20000.0,1,3,8,810,1,1,10,4,2019-09-18,9800.0,4.99,22.3,0,0,2,10,4,92,17,1,404,428
2454,50e111e,30/10/2019,26/03/2019,26000.0,13,13,2,71,1,1,2,1,2019-10-30,5400.0,6.39,12.9,0,0,2,19,3,89,14,1,1314,385
2455,50e973a,18/09/2019,21/12/2017,3000.0,11,8,223,135,1,3,19,4,2019-09-18,2300.0,6.39,21.3,1,0,1,4,4,72,11,1,1304,295
2456,50f5f69,17/10/2019,23/03/2019,16000.0,53,7,315,0,1,1,1,1,2019-10-17,4100.0,6.39,19.9,1,1,2,20,3,95,15,1,1297,483
2457,50fcf6c,07/10/2019,31/01/2019,20000.0,7,7,32,125,1,1,16,3,2019-10-07,6100.0,6.39,33.2,0,0,2,20,5,101,20,1,1430,377
2458,50feaac,08/10/2019,27/11/2018,150000.0,71,5,66,304,1,1,20,4,2019-10-08,69000.0,1.89,19.4,0,0,2,17,4,143,22,1,1402,454
2459,5102eab,01/10/2019,12/11/2018,15000.0,4,4,143,3,1,1,1,1,2019-10-01,4800.0,6.39,18.0,0,0,2,21,3,108,15,1,1279,16
2460,5106613,11/10/2019,01/12/2017,20000.0,4,4,71,1,1,1,6,2,2019-10-11,17800.0,3.59,22.9,0,0,2,21,1,108,16,1,1295,388
2461,51135d9,28/10/2019,10/05/2017,4100.0,28,8,7,1217,1,1,9,3,2019-10-28,700.0,5.69,7.3,0,0,2,4,5,66,24,1,579,449
2462,511b493,09/10/2019,19/10/2018,17000.0,11,8,1,263,1,1,1,1,2019-10-09,8100.0,6.39,15.2,0,0,2,4,3,72,15,1,112,405
2463,5127be4,28/10/2019,28/01/2019,15000.0,7,7,24,2595,1,1,1,1,2019-10-28,900.0,6.39,6.6,1,0,2,20,3,101,15,1,1261,327
2464,512c17a,31/10/2019,13/12/2018,26000.0,33,5,8,799,1,1,10,4,2019-10-31,4900.0,6.39,12.3,0,0,2,17,4,124,17,1,399,428
2465,512f9c0,28/10/2019,20/06/2018,7000.0,23,25,70,788,1,1,1,1,2019-10-28,5900.0,6.39,33.8,0,0,2,26,3,119,15,1,393,378
2466,5131f4c,02/10/2019,21/06/2018,5000.0,53,7,30,187,1,1,2,1,2019-10-02,8800.0,6.39,17.1,0,0,2,20,3,95,14,1,71,343
2467,51349ad,11/09/2019,19/12/2018,5000.0,5,9,21,2012,1,1,5,1,2019-09-11,6300.0,4.99,17.5,1,1,2,24,3,113,19,1,1650,361
2468,5142c50,21/10/2019,02/10/2018,65000.0,4,4,32,1,1,1,16,3,2019-10-21,23500.0,4.29,17.8,0,0,2,21,5,108,20,1,1295,377
2469,5146b58,16/10/2019,25/04/2017,30000.0,26,18,13,129,1,1,1,1,2019-10-16,1600.0,5.69,5.7,0,1,2,16,3,99,15,1,1411,435
2470,51478f8,20/09/2019,10/12/2018,50000.0,3,1,671,0,1,2,5,1,2019-09-20,48300.0,2.89,22.0,1,0,4,14,3,87,19,1,1297,319
2471,5148ed4,23/09/2019,22/01/2018,40000.0,35,16,2,5,1,1,2,1,2019-09-23,55200.0,1.89,14.9,0,0,2,11,3,73,14,1,1293,385
2472,51528da,31/10/2019,25/04/2019,15000.0,27,19,839,0,1,1,14,3,2019-10-31,3900.0,6.39,21.5,0,0,2,5,5,83,23,1,1297,278
2473,51585a8,07/10/2019,01/02/2019,25000.0,9,11,10,328,1,1,11,3,2019-10-07,27200.0,3.59,14.5,1,0,2,6,5,77,21,1,1182,395
2474,5163ab1,30/10/2019,18/04/2018,50000.0,12,1,40,1320,1,1,1,1,2019-10-30,4400.0,6.39,16.4,0,0,2,14,3,139,15,1,624,352
2475,5168903,26/09/2019,20/04/2018,15000.0,48,4,30,1,1,1,2,1,2019-09-26,8300.0,4.99,21.7,0,1,2,21,3,126,14,1,1295,343
2476,516ce0c,07/10/2019,08/02/2019,30000.0,39,17,4,240,1,1,7,4,2019-10-07,23700.0,3.59,21.0,1,1,2,1,4,67,10,1,1294,372
2477,5175ad9,30/10/2019,20/03/2019,15000.0,12,1,29,1140,1,1,5,1,2019-10-30,5800.0,6.39,20.3,0,0,2,14,3,139,19,1,549,342
2478,5180506,28/10/2019,09/10/2018,20000.0,16,14,12,1002,1,1,1,1,2019-10-28,2200.0,6.39,9.0,0,0,2,15,3,88,15,1,497,339
2479,518f726,06/09/2019,12/11/2018,20000.0,6,1,75,1326,1,1,1,1,2019-09-06,4100.0,2.89,3.2,0,0,2,14,3,78,15,1,627,394
2480,519d108,23/09/2019,09/11/2017,8000.0,7,7,6,1272,1,1,8,3,2019-09-23,1700.0,6.39,6.8,0,0,2,20,5,101,9,1,600,387
2481,51a5261,24/10/2019,28/12/2017,25000.0,5,9,58,1589,1,1,1,1,2019-10-24,22400.0,2.89,19.0,0,0,2,24,3,113,15,1,731,285
2482,51a95ed,23/10/2019,13/06/2018,40000.0,9,11,4,2,1,1,7,4,2019-10-23,24800.0,2.89,15.4,0,0,2,6,4,77,10,1,1281,372
2483,51b4f49,24/10/2019,19/02/2019,50000.0,9,11,20,218,1,1,14,3,2019-10-24,27100.0,3.59,13.2,0,0,2,6,5,77,23,1,85,451
2484,51b5c8b,07/10/2019,02/03/2018,20000.0,1,3,1,54,1,1,1,1,2019-10-07,14200.0,6.39,19.0,0,0,2,10,3,92,15,1,8,405
2485,51bac5f,25/09/2019,29/11/2018,50000.0,7,7,261,2069,1,1,1,1,2019-09-25,69000.0,1.89,18.5,0,0,2,20,3,101,15,1,849,66
2486,51c5d2d,21/10/2019,18/01/2019,10000.0,6,1,47,2646,1,1,3,2,2019-10-21,3000.0,6.39,11.1,0,0,2,14,1,78,8,1,995,330
2487,51c8c05,18/09/2019,06/10/2017,80000.0,2,2,1,117,1,1,1,1,2019-09-18,13800.0,1.89,3.4,0,0,2,13,3,98,15,1,36,405
2488,51ca01b,28/10/2019,07/03/2019,30000.0,13,13,7,2170,1,1,9,3,2019-10-28,24800.0,4.29,13.1,0,0,2,19,5,89,24,1,883,449
2489,51d6e2f,07/10/2019,27/09/2018,61000.0,7,7,9,291,1,1,6,2,2019-10-07,36600.0,2.89,23.0,0,0,2,20,1,101,16,1,129,355
2490,51da776,31/10/2019,13/03/2019,4000.0,4,4,719,0,1,1,6,2,2019-10-31,2500.0,6.39,19.2,0,0,2,21,1,108,16,1,1297,243
2491,51e83fb,07/10/2019,30/09/2017,20000.0,38,26,181,11,1,1,21,5,2019-10-07,2800.0,6.39,13.9,0,0,2,7,2,84,12,1,1308,27
2492,51f32c7,23/09/2019,22/11/2018,40000.0,5,9,4,19,1,1,7,4,2019-09-23,30400.0,2.89,16.3,0,0,2,24,4,113,10,1,1317,372
2493,51f7392,07/10/2019,14/02/2019,17000.0,8,10,4,70,1,1,7,4,2019-10-07,4800.0,6.39,17.2,1,0,2,3,4,76,10,1,1432,372
2494,51f98b6,11/09/2019,14/08/2018,52000.0,12,1,20,441,1,1,14,3,2019-09-11,69000.0,1.89,12.6,0,0,2,14,5,139,23,1,213,451
2495,51ff304,08/10/2019,04/09/2017,20000.0,71,5,157,766,1,1,6,2,2019-10-08,8700.0,6.39,18.0,0,0,2,17,1,143,16,1,1191,415
2496,5201624,28/10/2019,14/03/2019,4000.0,6,1,3,277,1,1,3,2,2019-10-28,3900.0,6.39,19.7,0,1,2,14,1,78,8,1,1352,366
2497,5207b6a,30/10/2019,14/11/2018,16000.0,3,1,65,128,1,3,1,1,2019-10-30,4100.0,6.39,12.4,0,0,1,14,3,87,15,1,1315,434
2498,5218bae,25/09/2019,17/01/2018,80000.0,2,2,50,1,1,1,3,2,2019-09-25,69000.0,1.89,14.3,0,0,2,13,1,98,8,1,1295,368
2499,521a73f,17/10/2019,19/10/2017,20000.0,7,7,1,414,1,1,1,1,2019-10-17,900.0,5.69,12.8,0,0,2,20,3,101,15,1,195,405
2500,522a2eb,15/10/2019,28/11/2018,24000.0,43,1,42,2177,1,1,15,3,2019-10-15,17800.0,3.59,21.8,0,0,2,14,5,69,4,1,884,367
2501,522a56f,17/10/2019,10/08/2018,30000.0,4,4,13,1,1,1,1,1,2019-10-17,2600.0,5.69,37.4,0,0,2,21,3,108,15,1,1295,435
2502,523c89f,07/10/2019,05/10/2017,20000.0,28,8,232,2152,1,2,5,1,2019-10-07,2000.0,6.39,7.6,0,0,4,4,3,66,19,1,877,448
2503,525ac42,24/10/2019,14/06/2018,30000.0,8,10,107,559,1,1,6,2,2019-10-24,5700.0,6.39,12.8,0,0,2,3,1,76,16,1,279,379
2504,525bfe3,07/10/2019,25/02/2019,60000.0,8,10,324,0,1,1,1,1,2019-10-07,20700.0,3.59,6.4,0,0,2,3,3,76,15,1,1297,95
2505,526f4b2,01/10/2019,18/10/2017,13000.0,3,1,6,0,1,1,8,3,2019-10-01,6900.0,4.99,15.6,0,0,2,14,5,87,9,1,1297,387
2506,5292535,11/10/2019,25/04/2018,25000.0,18,21,37,260,1,1,2,1,2019-10-11,20300.0,3.59,19.2,1,1,2,22,3,109,14,1,1487,457
2507,529486e,26/09/2019,10/08/2018,20000.0,5,9,67,465,1,1,2,1,2019-09-26,8500.0,4.99,27.3,0,0,2,24,3,113,14,1,225,325
2508,52963ea,30/10/2019,21/11/2017,20000.0,17,20,5,0,1,2,5,1,2019-10-30,8300.0,3.59,10.2,0,0,4,12,3,97,19,1,1297,420
2509,52adcb3,07/10/2019,30/07/2018,15000.0,17,20,7,1014,1,1,9,3,2019-10-07,9300.0,4.99,26.9,0,0,2,12,5,97,24,1,503,449
2510,52b2985,19/09/2019,01/12/2018,20000.0,2,2,69,1,1,1,1,1,2019-09-19,12400.0,4.99,30.4,1,1,2,13,3,98,15,1,1295,445
2511,52b75de,12/09/2019,03/10/2018,5000.0,2,2,172,354,1,1,6,2,2019-09-12,2600.0,7.09,28.8,0,0,2,13,1,98,16,1,161,460
2512,52c2d01,31/10/2019,22/06/2018,30000.0,13,13,470,0,1,1,1,1,2019-10-31,11500.0,6.39,10.8,0,0,2,19,3,89,15,1,1297,168
2513,52c3d78,23/10/2019,29/01/2018,40000.0,13,13,295,0,1,1,4,2,2019-10-23,4600.0,6.39,17.7,0,0,2,19,1,89,7,1,1297,81
2514,52ca476,28/10/2019,15/03/2019,70000.0,2,2,365,1108,1,1,1,1,2019-10-28,17700.0,4.99,21.6,0,0,2,13,3,98,15,1,1198,308
2515,52cc270,23/10/2019,13/04/2018,20000.0,17,20,20,1,1,1,14,3,2019-10-23,9800.0,6.39,41.4,0,1,2,12,5,97,23,1,1295,451
2516,52d9bc3,02/10/2019,22/05/2018,40000.0,16,14,2,5,1,1,2,1,2019-10-02,2800.0,3.59,4.1,0,0,2,15,3,88,14,1,1293,385
2517,52ddab4,25/09/2019,20/11/2018,30000.0,7,7,60,176,1,2,5,1,2019-09-25,8400.0,4.99,17.8,0,0,4,20,3,101,19,1,66,422
2518,52f6f49,07/10/2019,07/07/2017,23000.0,28,8,12,1146,1,1,1,1,2019-10-07,5500.0,4.99,10.8,0,0,2,4,3,66,15,1,552,339
2519,52f9a9a,13/09/2019,10/10/2017,20000.0,3,1,146,1087,1,1,1,1,2019-09-13,66200.0,1.89,19.8,0,0,2,14,3,87,15,1,526,383
2520,5307b8d,23/10/2019,26/04/2018,10000.0,85,15,2,67,1,1,2,1,2019-10-23,7600.0,4.99,23.0,0,0,2,23,3,7,14,1,14,385
2521,5309c2c,28/10/2019,01/03/2019,26000.0,10,12,358,1,1,1,6,2,2019-10-28,39700.0,3.59,19.2,0,0,2,2,1,75,16,1,1295,114
2522,530fa19,11/10/2019,08/10/2018,10000.0,7,7,1,204,1,1,1,1,2019-10-11,8300.0,4.99,15.9,0,0,2,20,3,101,15,1,1332,405
2523,5317967,31/10/2019,12/06/2018,150000.0,21,24,34,163,1,1,2,1,2019-10-31,37900.0,2.89,23.3,1,1,2,9,3,90,14,1,1364,350
2524,531aa02,20/09/2019,15/10/2018,50000.0,24,16,67,36,1,1,2,1,2019-09-20,22100.0,2.89,11.4,0,0,2,11,3,125,14,1,1285,325
2525,5347f37,09/10/2019,27/06/2018,80000.0,2,2,3,730,1,1,3,2,2019-10-09,41400.0,1.89,11.8,0,0,2,13,1,98,8,1,1460,366
2526,5353621,23/09/2019,08/06/2018,40000.0,3,1,90,1,1,1,6,2,2019-09-23,15700.0,4.99,16.9,0,0,2,14,1,87,16,1,1295,329
2527,5367b27,28/10/2019,15/01/2019,10000.0,22,15,38,1026,1,1,1,1,2019-10-28,11900.0,4.99,24.8,1,0,2,23,3,110,15,1,1221,404
2528,536b970,28/10/2019,25/10/2017,10000.0,111,6,75,1,1,1,1,1,2019-10-28,6400.0,6.39,28.9,0,0,2,18,3,53,15,1,1295,394
2529,5370774,07/10/2019,28/02/2019,20000.0,4,4,1,1137,1,1,1,1,2019-10-07,20700.0,3.59,12.7,0,0,2,21,3,108,15,1,546,405
2530,537a25b,25/09/2019,17/12/2018,50000.0,1,3,18,31,1,1,3,2,2019-09-25,26200.0,2.89,13.0,1,1,2,10,1,92,8,1,1320,389
2531,537fb68,03/09/2019,30/11/2018,30000.0,1,3,184,720,1,1,1,1,2019-09-03,28000.0,2.89,21.5,0,0,2,10,3,92,15,1,359,28
2532,5380ace,28/10/2019,26/03/2019,10000.0,91,6,2,375,1,1,2,1,2019-10-28,4400.0,6.39,18.1,0,0,2,18,3,10,14,1,174,385
2533,538386f,07/10/2019,07/02/2019,10000.0,2,2,112,1,1,4,2,1,2019-10-07,3400.0,6.39,12.8,0,0,3,13,3,98,14,1,1295,6
2534,5386063,07/10/2019,25/02/2019,32000.0,17,20,276,876,1,1,20,4,2019-10-07,13500.0,6.39,13.3,0,0,2,12,4,97,22,1,441,419
2535,5390295,02/10/2019,24/04/2018,10000.0,29,6,1,1211,1,1,1,1,2019-10-02,27500.0,3.59,13.6,0,0,2,18,3,117,15,1,577,405
2536,53913db,16/10/2019,15/08/2018,15000.0,4,4,129,0,1,1,15,3,2019-10-16,10800.0,5.69,27.8,0,0,2,21,5,108,4,1,1297,13
2537,5393595,28/10/2019,22/11/2018,20000.0,12,1,104,1074,1,1,9,3,2019-10-28,17400.0,4.99,27.8,0,0,2,14,5,139,24,1,521,369
2538,5396c52,25/09/2019,13/06/2018,20000.0,24,16,12,293,1,1,1,1,2019-09-25,13600.0,4.99,22.4,1,0,2,11,3,125,15,1,1335,339
2539,53b86d2,20/09/2019,27/04/2017,20000.0,7,7,5,608,1,2,5,1,2019-09-20,27600.0,2.89,19.9,0,0,4,20,3,101,19,1,304,420
2540,53c4537,17/10/2019,29/06/2018,10000.0,4,4,139,1,1,1,3,2,2019-10-17,6600.0,5.69,13.2,0,0,2,21,1,108,8,1,1295,473
2541,53c5494,31/10/2019,29/10/2018,40000.0,6,1,47,645,1,1,3,2,2019-10-31,2600.0,6.39,13.6,0,0,2,14,1,78,8,1,320,330
2542,53cac8b,16/10/2019,01/03/2018,10000.0,97,13,11,1,1,1,4,2,2019-10-16,15800.0,4.99,23.3,1,1,2,19,1,96,7,1,1295,462
2543,53dcb2a,28/10/2019,11/08/2017,21000.0,2,2,86,1,1,1,4,2,2019-10-28,25100.0,3.59,22.0,0,0,2,13,1,98,7,1,1295,326
2544,53ed247,17/10/2019,13/12/2016,20000.0,34,15,473,101,1,1,1,1,2019-10-17,12100.0,5.69,15.0,0,0,2,23,3,65,15,1,26,170
2545,53efb1b,07/10/2019,29/07/2017,20000.0,2,2,236,0,1,1,2,1,2019-10-07,30800.0,2.89,22.0,0,0,2,13,3,98,14,1,1297,52
2546,53f1f7a,16/10/2019,14/08/2017,10000.0,3,1,112,1,1,3,2,1,2019-10-16,2500.0,7.09,29.0,0,0,1,14,3,87,14,1,1295,6
2547,53f4c91,07/10/2019,12/02/2019,160000.0,2,2,2,235,1,1,2,1,2019-10-07,55200.0,2.49,6.9,0,0,2,13,3,98,14,1,95,385
2548,5402681,20/09/2019,19/09/2017,10000.0,29,6,63,1,1,1,2,1,2019-09-20,13400.0,4.99,21.8,0,0,2,18,3,117,14,1,1295,351
2549,540cb5e,31/10/2019,20/07/2018,20000.0,19,17,499,0,1,3,3,2,2019-10-31,5500.0,5.69,17.7,0,0,1,1,1,82,8,1,1297,179
2550,54159d4,25/09/2019,03/08/2018,30000.0,17,20,2,224,1,1,2,1,2019-09-25,24800.0,2.89,11.9,0,0,2,12,3,97,14,1,88,385
2551,542dbe7,28/10/2019,30/01/2018,20000.0,6,1,37,1260,1,1,2,1,2019-10-28,2200.0,6.39,6.6,0,0,2,14,3,78,14,1,597,457
2552,54308c9,17/10/2019,23/01/2018,20000.0,26,18,47,251,1,1,3,2,2019-10-17,18600.0,3.59,18.7,0,0,2,16,1,99,8,1,1166,330
2553,5434608,07/10/2019,19/12/2018,10000.0,13,13,806,0,1,1,4,2,2019-10-07,7600.0,6.39,35.8,0,1,2,19,1,89,7,1,1297,564
2554,5440bf7,16/10/2019,13/11/2018,40000.0,2,2,109,1,1,1,6,2,2019-10-16,29100.0,2.89,9.5,0,0,2,13,1,98,16,1,1295,397
2555,54451ce,28/10/2019,16/07/2018,8000.0,4,4,1,6,1,1,1,1,2019-10-28,12400.0,4.99,25.0,0,0,2,21,3,108,15,1,1282,405
2556,5457d0d,28/10/2019,04/04/2019,12500.0,59,6,32,295,1,1,16,3,2019-10-28,10400.0,6.39,23.0,0,0,2,18,5,140,20,1,130,377
2557,545bc1b,25/09/2019,28/06/2017,20000.0,14,2,9,134,1,1,6,2,2019-09-25,11000.0,4.99,17.4,0,0,2,13,1,91,16,1,1371,355
2558,54681c6,16/10/2019,19/04/2018,20000.0,38,26,5,913,1,2,5,1,2019-10-16,11900.0,4.99,19.4,0,0,4,7,3,84,19,1,463,420
2559,54724f2,20/09/2019,17/12/2018,200000.0,14,2,81,2155,1,1,12,1,2019-09-20,69000.0,1.89,10.1,1,1,2,13,3,91,13,1,1655,381
2560,548531e,07/10/2019,18/04/2018,90000.0,11,8,291,3099,1,1,1,1,2019-10-07,27600.0,1.89,7.2,0,0,2,4,3,72,15,1,1112,298
2561,548d878,08/10/2019,23/10/2018,60000.0,81,6,123,475,1,1,8,3,2019-10-08,53800.0,1.89,16.6,0,0,2,18,5,51,9,1,1186,302
2562,5495137,10/09/2019,02/10/2018,42000.0,9,11,17,23,1,1,2,1,2019-09-10,69000.0,2.19,15.5,1,1,2,6,3,77,14,1,1311,396
2563,5499665,23/10/2019,15/03/2019,20000.0,3,1,99,155,1,1,1,1,2019-10-23,3700.0,6.39,15.7,0,1,2,14,3,87,15,1,1316,370
2564,54af725,25/09/2019,20/12/2017,40000.0,14,2,4,62,1,1,7,4,2019-09-25,20700.0,2.89,13.6,0,0,2,13,4,91,10,1,1301,372
2565,54affd6,23/09/2019,01/02/2018,20000.0,3,1,59,3167,1,1,1,1,2019-09-23,6900.0,2.89,6.2,0,0,2,14,3,87,15,1,1133,421
2566,54b16d5,08/10/2019,16/08/2018,20000.0,22,15,14,1,1,1,3,2,2019-10-08,7600.0,4.99,17.7,1,0,2,23,1,110,8,1,1295,371
2567,54bc171,25/10/2019,12/12/2018,30000.0,2,2,180,2162,1,2,5,1,2019-10-25,24800.0,2.89,15.1,0,0,4,13,3,98,19,1,880,26
2568,54c5cfb,28/10/2019,10/08/2017,20000.0,1,3,10,807,1,1,11,3,2019-10-28,2800.0,6.39,9.6,0,0,2,10,5,92,21,1,402,395
2569,54d3b67,28/10/2019,27/08/2018,10000.0,7,7,21,157,1,1,5,1,2019-10-28,5500.0,4.99,23.2,0,0,2,20,3,101,19,1,1363,361
2570,54d54d1,28/10/2019,11/03/2019,10000.0,21,24,16,706,1,1,4,2,2019-10-28,1600.0,6.39,18.0,0,0,2,9,1,90,7,1,1459,450
2571,54de55a,08/10/2019,12/01/2019,15000.0,16,14,1,323,1,1,1,1,2019-10-08,4000.0,6.39,17.4,1,1,2,15,3,88,15,1,1442,405
2572,54e40e4,15/10/2019,20/05/2019,23500.0,2,2,4,229,1,1,7,4,2019-10-15,17500.0,3.59,22.5,1,0,2,13,4,98,10,1,1165,372
2573,54fb7ba,11/10/2019,21/05/2018,17000.0,7,7,125,1910,1,1,12,1,2019-10-11,10900.0,4.99,21.0,0,0,2,20,3,101,13,1,810,427
2574,551238b,28/10/2019,09/04/2019,3500.0,3,1,100,42,1,1,1,1,2019-10-28,1200.0,6.39,22.4,0,0,2,14,3,87,15,1,1313,360
2575,5524ce0,31/10/2019,07/11/2017,50000.0,2,2,2,110,1,1,2,1,2019-10-31,48500.0,3.59,21.7,0,0,2,13,3,98,14,1,31,385
2576,5529132,03/10/2019,07/01/2019,10000.0,23,25,14,1601,1,1,3,2,2019-10-03,12400.0,6.39,17.7,1,1,2,26,1,119,8,1,1643,371
2577,55295f2,16/10/2019,27/09/2018,60000.0,4,4,463,0,1,1,1,1,2019-10-16,69000.0,1.89,17.9,0,0,2,21,3,108,15,1,1297,511
2578,55299c3,07/10/2019,01/12/2018,15000.0,2,2,493,1136,1,1,9,3,2019-10-07,16600.0,3.59,19.4,0,0,2,13,5,98,24,1,545,177
2579,5539c44,10/09/2019,03/01/2017,129000.0,3,1,325,1748,1,1,15,3,2019-09-10,39700.0,2.89,18.3,0,0,2,14,5,87,4,1,772,96
2580,5542cf6,16/10/2019,20/08/2017,20000.0,6,1,29,100,1,1,5,1,2019-10-16,8300.0,1.89,2.0,0,0,2,14,3,78,19,1,25,342
2581,556984a,20/09/2019,05/04/2018,15000.0,11,8,101,981,1,1,1,1,2019-09-20,5500.0,4.99,33.2,0,0,2,4,3,72,15,1,491,424
2582,5572619,07/10/2019,04/02/2019,5000.0,6,1,8,0,1,1,10,4,2019-10-07,4100.0,6.39,18.5,1,1,2,14,4,78,17,1,1297,428
2583,55762ec,07/10/2019,10/04/2018,3000.0,4,4,63,1,1,1,2,1,2019-10-07,2100.0,6.39,18.2,0,0,2,21,3,108,14,1,1295,351
2584,558036a,20/09/2019,13/08/2018,20000.0,48,4,3,10,1,1,3,2,2019-09-20,11400.0,4.99,26.1,0,0,2,21,1,126,8,1,1296,366
2585,558146b,21/10/2019,01/12/2017,20000.0,4,4,89,1,1,1,1,1,2019-10-21,18100.0,4.29,16.1,0,0,2,21,3,108,15,1,1295,359
2586,5590eef,11/10/2019,01/02/2019,5000.0,10,12,267,1,1,1,5,1,2019-10-11,1300.0,6.39,17.3,1,1,2,2,3,75,19,1,1295,524
2587,55a0903,16/10/2019,13/01/2017,20000.0,4,4,366,1,1,1,1,1,2019-10-16,6400.0,5.69,15.3,0,0,2,21,3,108,15,1,1295,116
2588,55a4d1a,25/09/2019,26/12/2018,35000.0,7,7,41,849,1,1,17,5,2019-09-25,26500.0,2.89,13.3,0,0,2,20,2,101,18,1,426,393
2589,55a64a6,28/10/2019,16/02/2018,5000.0,33,5,158,818,1,1,1,1,2019-10-28,8600.0,6.39,23.7,0,0,2,17,3,124,15,1,410,430
2590,55adc46,01/10/2019,03/08/2018,20000.0,6,1,361,0,1,1,2,1,2019-10-01,19700.0,3.59,29.8,0,1,2,14,3,78,14,1,1297,486
2591,55aeaa4,28/10/2019,29/08/2018,30000.0,12,1,263,1817,1,1,1,1,2019-10-28,21000.0,4.99,27.0,0,0,2,14,3,139,15,1,785,67
2592,55bfb57,21/10/2019,13/12/2018,30000.0,1,3,2,329,1,1,2,1,2019-10-21,9500.0,5.69,24.0,0,1,2,10,3,92,14,1,1354,385
2593,55c501a,28/10/2019,16/10/2018,15000.0,1,3,75,2041,1,1,1,1,2019-10-28,5200.0,6.39,20.6,1,1,2,10,3,92,15,1,1652,394
2594,55df886,05/09/2019,18/11/2018,150000.0,33,5,122,1271,1,1,2,1,2019-09-05,69000.0,2.19,7.6,1,1,2,17,3,124,14,1,1625,496
2595,55e6521,01/10/2019,29/09/2017,20000.0,38,26,138,1,1,1,18,3,2019-10-01,9000.0,4.99,15.3,0,0,2,7,5,84,5,1,1295,411
