client_id;data_de_desembolso;data_cadastro;tpv_prometido;mcc_;segmento_;cidade_;bairro_;canal_de_vendas_;subcanal_de_vendas_;uf_;regiao_;;;;
371ddec;02/09/2019;31/07/2018;10000.0;mcc_87;segmento_6;cidade_71;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_6;regiao_2;;;;
4031750;16/10/2019;17/05/2018;10000.0;mcc_7;segmento_7;cidade_56;bairro_299;canal_de_vendas_1;subcanal_de_vendas_1;uf_4;regiao_2;;;;
7e07dc8;07/10/2019;17/07/2018;12000.0;mcc_6;segmento_1;cidade_71;bairro_790;canal_de_vendas_1;subcanal_de_vendas_1;uf_6;regiao_2;;;;
7939c61;13/09/2019;12/04/2018;22000.0;mcc_3;segmento_1;cidade_75;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
2ab7ee0;22/10/2019;27/03/2019;14000.0;mcc_4;segmento_4;cidade_172;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_6;regiao_2;;;;
16f9e5a;16/09/2019;24/11/2018;12000.0;mcc_129;segmento_13;cidade_4;bairro_240;canal_de_vendas_1;subcanal_de_vendas_1;uf_7;regiao_4;;;;
7f0b07d;04/09/2019;11/07/2018;60000.0;mcc_26;segmento_18;cidade_29;bairro_2804;canal_de_vendas_1;subcanal_de_vendas_1;uf_5;regiao_1;;;;
49076b8;07/10/2019;15/09/2018;65000.0;mcc_10;segmento_12;cidade_674;;canal_de_vendas_1;subcanal_de_vendas_1;uf_13;regiao_3;;;;
0abac1e;21/10/2019;12/03/2019;3000.0;mcc_21;segmento_24;cidade_2;bairro_34;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1;;;;
48cd2fb;26/09/2019;15/02/2019;40000.0;mcc_3;segmento_1;cidade_2;bairro_553;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1;;;;
3eb396c;07/10/2019;30/01/2019;20000.0;mcc_54;segmento_14;cidade_47;bairro_1479;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2;;;;
5e82d7b;28/10/2019;28/02/2019;15000.0;mcc_2;segmento_2;cidade_1;bairro_1033;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
4ca1c43;05/09/2019;06/07/2018;;mcc_52;segmento_1;cidade_125;bairro_212;canal_de_vendas_1;subcanal_de_vendas_1;uf_12;regiao_1;;;;
35225d7;28/10/2019;22/11/2018;25000.0;mcc_10;segmento_12;cidade_31;bairro_942;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1;;;;
1ae41a0;16/09/2019;15/05/2018;45000.0;mcc_1;segmento_3;cidade_30;bairro_146;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1;;;;
3a2158a;30/09/2019;29/01/2019;50000.0;mcc_2;segmento_2;cidade_2;bairro_950;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1;;;;
1b91059;31/10/2019;12/12/2018;45000.0;mcc_1;segmento_3;cidade_3;bairro_525;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2;;;;
3ef0d03;30/10/2019;10/04/2019;5000.0;mcc_6;segmento_1;cidade_253;bairro_2335;canal_de_vendas_1;subcanal_de_vendas_1;uf_19;regiao_4;;;;
5824658;28/10/2019;23/04/2019;4000.0;mcc_47;segmento_6;cidade_47;bairro_2485;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2;;;;
747c18d;07/10/2019;29/11/2018;21000.0;mcc_9;segmento_11;cidade_17;bairro_23;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1;;;;
4f60571;17/10/2019;05/02/2019;12000.0;mcc_12;segmento_1;cidade_1;bairro_800;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
6f1702d;28/10/2019;29/03/2019;16000.0;mcc_4;segmento_4;cidade_323;;canal_de_vendas_1;subcanal_de_vendas_1;uf_4;regiao_2;;;;
4ff6df5;25/10/2019;18/04/2019;9500.0;mcc_4;segmento_4;cidade_193;bairro_393;canal_de_vendas_1;subcanal_de_vendas_1;uf_6;regiao_2;;;;
53f4c91;07/10/2019;12/02/2019;160000.0;mcc_2;segmento_2;cidade_2;bairro_235;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1;;;;
1f3b240;31/10/2019;27/04/2019;30000.0;mcc_20;segmento_23;cidade_21;bairro_48;canal_de_vendas_1;subcanal_de_vendas_1;uf_5;regiao_1;;;;
58266c4;29/10/2019;27/04/2019;18000.0;mcc_4;segmento_4;cidade_78;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_8;regiao_3;;;;
519d108;23/09/2019;09/11/2017;8000.0;mcc_7;segmento_7;cidade_6;bairro_1272;canal_de_vendas_1;subcanal_de_vendas_1;uf_8;regiao_3;;;;
53913db;16/10/2019;15/08/2018;15000.0;mcc_4;segmento_4;cidade_129;;canal_de_vendas_1;subcanal_de_vendas_1;uf_15;regiao_3;;;;
6c05020;20/09/2019;29/11/2018;40000.0;mcc_15;segmento_5;cidade_24;bairro_949;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
60c6be6;07/10/2019;15/01/2019;80000.0;mcc_81;segmento_6;cidade_1;bairro_29;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
3e39688;20/09/2019;30/08/2017;15000.0;mcc_114;segmento_19;cidade_36;bairro_2308;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2;;;;
2f116f3;25/10/2019;08/08/2018;;mcc_2;segmento_2;cidade_244;bairro_1797;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
5542cf6;16/10/2019;20/08/2017;;mcc_6;segmento_1;cidade_29;bairro_100;canal_de_vendas_1;subcanal_de_vendas_1;uf_5;regiao_1;;;;
1d92a21;17/10/2019;29/12/2017;;mcc_3;segmento_1;cidade_69;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
10add7a;07/10/2019;17/04/2018;45000.0;mcc_7;segmento_7;cidade_108;bairro_1537;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
140fc48;30/10/2019;01/11/2017;;mcc_8;segmento_10;cidade_24;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
2f64ea4;16/10/2019;11/10/2018;5000.0;mcc_11;segmento_8;cidade_20;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_14;regiao_3;;;;
4d966bd;30/10/2019;14/11/2017;20000.0;mcc_1;segmento_3;cidade_281;;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
81d8155;13/09/2019;16/11/2018;15000.0;mcc_10;segmento_12;cidade_45;bairro_666;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
213d5ab;18/09/2019;26/02/2018;130000.0;mcc_2;segmento_2;cidade_1;bairro_68;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
5c683d5;10/10/2019;30/01/2019;15000.0;mcc_17;segmento_20;cidade_7;bairro_282;canal_de_vendas_1;subcanal_de_vendas_1;uf_9;regiao_3;;;;
230d2bc;20/09/2019;31/07/2018;5000.0;mcc_88;segmento_4;cidade_43;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1;;;;
04830df;09/09/2019;02/10/2018;4500.0;mcc_15;segmento_5;cidade_1;bairro_1298;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
5d3d19b;08/10/2019;07/06/2018;12000.0;mcc_2;segmento_2;cidade_136;bairro_11;canal_de_vendas_1;subcanal_de_vendas_1;uf_10;regiao_4;;;;
2d678b8;26/09/2019;15/06/2018;20000.0;mcc_54;segmento_14;cidade_171;;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1;;;;
5c5d2cf;15/10/2019;03/08/2018;17000.0;mcc_10;segmento_12;cidade_12;bairro_1146;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
5adb81f;30/09/2019;15/10/2018;30000.0;mcc_37;segmento_6;cidade_20;bairro_441;canal_de_vendas_1;subcanal_de_vendas_1;uf_14;regiao_3;;;;
373886b;10/09/2019;01/10/2018;;mcc_12;segmento_1;cidade_252;;canal_de_vendas_1;subcanal_de_vendas_1;uf_4;regiao_2;;;;
84b5df7;28/10/2019;07/03/2018;1000.0;mcc_23;segmento_25;cidade_2;bairro_67;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1;;;;
5d8ef41;30/10/2019;15/03/2019;20000.0;mcc_20;segmento_23;cidade_119;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
3762748;25/09/2019;09/02/2018;;mcc_4;segmento_4;cidade_5;;canal_de_vendas_1;subcanal_de_vendas_2;uf_5;regiao_1;;;;
5e2cbf9;07/10/2019;07/12/2017;20000.0;mcc_13;segmento_13;cidade_2;bairro_8;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1;;;;
9981493;02/10/2019;21/03/2017;100000.0;mcc_7;segmento_7;cidade_40;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
7ef7df3;21/10/2019;01/08/2017;190000.0;mcc_84;segmento_8;cidade_87;bairro_447;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
26605c2;07/10/2019;30/10/2017;6000.0;mcc_17;segmento_20;cidade_43;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1;;;;
01f5448;01/10/2019;09/07/2018;20000.0;mcc_9;segmento_11;cidade_2;bairro_156;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1;;;;
18eb806;08/10/2019;08/03/2018;15000.0;mcc_4;segmento_4;cidade_31;bairro_97;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1;;;;
02f64b6;21/10/2019;05/01/2018;40000.0;mcc_13;segmento_13;cidade_23;bairro_59;canal_de_vendas_1;subcanal_de_vendas_1;uf_13;regiao_3;;;;
575bda6;31/10/2019;27/12/2017;86000.0;mcc_53;segmento_7;cidade_42;bairro_448;canal_de_vendas_1;subcanal_de_vendas_1;uf_15;regiao_3;;;;
71455ea;26/09/2019;31/01/2019;10000.0;mcc_37;segmento_6;cidade_27;bairro_1;canal_de_vendas_1;subcanal_de_vendas_3;uf_1;regiao_1;;;;
6336b73;04/09/2019;01/02/2017;;mcc_2;segmento_2;cidade_1;bairro_197;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
16f1a2c;17/10/2019;28/03/2019;11000.0;mcc_15;segmento_5;cidade_105;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1;;;;
1e84b08;30/10/2019;19/04/2018;;mcc_37;segmento_6;cidade_24;bairro_3036;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
27f9cad;02/10/2019;13/02/2019;25000.0;mcc_5;segmento_9;cidade_309;;canal_de_vendas_1;subcanal_de_vendas_4;uf_17;regiao_5;;;;
07cbf31;08/10/2019;27/10/2018;40000.0;mcc_2;segmento_2;cidade_369;;canal_de_vendas_1;subcanal_de_vendas_1;uf_4;regiao_2;;;;
2e06915;15/10/2019;17/05/2017;15000.0;mcc_32;segmento_5;cidade_1;bairro_3068;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
03e2afe;07/10/2019;26/06/2019;20000.0;mcc_15;segmento_5;cidade_29;bairro_819;canal_de_vendas_1;subcanal_de_vendas_1;uf_5;regiao_1;;;;
3cb21c9;20/09/2019;25/10/2018;35000.0;mcc_10;segmento_12;cidade_7;bairro_162;canal_de_vendas_1;subcanal_de_vendas_1;uf_9;regiao_3;;;;
38bfad0;17/10/2019;26/03/2019;50000.0;mcc_3;segmento_1;cidade_3;bairro_177;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2;;;;
55bfb57;21/10/2019;13/12/2018;30000.0;mcc_1;segmento_3;cidade_2;bairro_329;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1;;;;
8177edc;02/10/2019;08/01/2019;7300.0;mcc_42;segmento_1;cidade_83;bairro_288;canal_de_vendas_1;subcanal_de_vendas_1;uf_10;regiao_4;;;;
451ecaa;25/10/2019;24/04/2018;10000.0;mcc_19;segmento_17;cidade_3;bairro_199;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2;;;;
5b1f94c;28/10/2019;02/04/2019;23000.0;mcc_37;segmento_6;cidade_3;bairro_118;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2;;;;
688f131;31/10/2019;25/01/2018;60000.0;mcc_13;segmento_13;cidade_149;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2;;;;
719ff99;28/10/2019;26/09/2018;10000.0;mcc_23;segmento_25;cidade_16;bairro_85;canal_de_vendas_1;subcanal_de_vendas_1;uf_4;regiao_2;;;;
3e7570b;30/09/2019;26/10/2018;4000.0;mcc_16;segmento_14;cidade_33;bairro_3;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
11ac6a9;15/10/2019;29/11/2018;20000.0;mcc_6;segmento_1;cidade_8;bairro_300;canal_de_vendas_1;subcanal_de_vendas_1;uf_10;regiao_4;;;;
57f003e;28/10/2019;26/09/2018;18000.0;mcc_15;segmento_5;cidade_385;;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2;;;;
847ba67;07/10/2019;13/02/2019;40000.0;mcc_1;segmento_3;cidade_4;bairro_255;canal_de_vendas_1;subcanal_de_vendas_1;uf_7;regiao_4;;;;
55df886;05/09/2019;18/11/2018;150000.0;mcc_33;segmento_5;cidade_122;bairro_1271;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1;;;;
7e09f12;16/10/2019;19/11/2018;20000.0;mcc_8;segmento_10;cidade_748;;canal_de_vendas_1;subcanal_de_vendas_1;uf_6;regiao_2;;;;
1e2e110;19/09/2019;21/06/2018;30000.0;mcc_7;segmento_7;cidade_5;bairro_899;canal_de_vendas_1;subcanal_de_vendas_2;uf_5;regiao_1;;;;
35d31af;05/09/2019;05/11/2018;15000.0;mcc_1;segmento_3;cidade_4;bairro_78;canal_de_vendas_1;subcanal_de_vendas_1;uf_7;regiao_4;;;;
6744877;31/10/2019;01/10/2018;60000.0;mcc_7;segmento_7;cidade_1;bairro_27;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
3695155;23/09/2019;18/12/2017;60000.0;mcc_4;segmento_4;cidade_67;bairro_36;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1;;;;
335bb15;21/10/2019;18/07/2018;;mcc_16;segmento_14;cidade_381;bairro_642;canal_de_vendas_1;subcanal_de_vendas_3;uf_12;regiao_1;;;;
259ba1c;28/10/2019;13/11/2018;15000.0;mcc_93;segmento_6;cidade_52;bairro_1361;canal_de_vendas_1;subcanal_de_vendas_1;uf_4;regiao_2;;;;
39ea42a;26/09/2019;25/04/2018;90000.0;mcc_1;segmento_3;cidade_44;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_18;regiao_3;;;;
57c9bd7;11/10/2019;23/12/2016;26000.0;mcc_3;segmento_1;cidade_37;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1;;;;
42c2858;10/09/2019;06/03/2018;9000.0;mcc_5;segmento_9;cidade_24;bairro_361;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
51a95ed;23/10/2019;13/06/2018;40000.0;mcc_9;segmento_11;cidade_4;bairro_2;canal_de_vendas_1;subcanal_de_vendas_1;uf_7;regiao_4;;;;
3260141;26/09/2019;15/03/2018;;mcc_100;segmento_6;cidade_12;bairro_1013;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
57cbb14;25/10/2019;15/03/2019;18000.0;mcc_1;segmento_3;cidade_461;;canal_de_vendas_1;subcanal_de_vendas_1;uf_6;regiao_2;;;;
3119f6c;07/10/2019;20/02/2019;;mcc_14;segmento_2;cidade_42;bairro_480;canal_de_vendas_1;subcanal_de_vendas_1;uf_15;regiao_3;;;;
6ca5c93;30/10/2019;16/01/2018;60000.0;mcc_23;segmento_25;cidade_2;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1;;;;
817f677;16/09/2019;28/12/2018;30000.0;mcc_4;segmento_4;cidade_44;bairro_1989;canal_de_vendas_1;subcanal_de_vendas_1;uf_18;regiao_3;;;;
3ee4a91;31/10/2019;03/12/2018;40000.0;mcc_18;segmento_21;cidade_85;bairro_709;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
11f5628;25/09/2019;30/09/2016;;mcc_22;segmento_15;cidade_207;bairro_1;canal_de_vendas_2;subcanal_de_vendas_5;uf_3;regiao_2;;;;
736c570;18/10/2019;17/01/2019;56000.0;mcc_14;segmento_2;cidade_32;bairro_128;canal_de_vendas_1;subcanal_de_vendas_1;uf_16;regiao_3;;;;
2ac8651;24/10/2019;29/05/2017;;mcc_40;segmento_7;cidade_1;bairro_460;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
6b65ad2;16/10/2019;13/03/2017;;mcc_6;segmento_1;cidade_174;;canal_de_vendas_1;subcanal_de_vendas_1;uf_4;regiao_2;;;;
752a556;15/10/2019;14/03/2018;;mcc_7;segmento_7;cidade_508;bairro_18;canal_de_vendas_1;subcanal_de_vendas_1;uf_5;regiao_1;;;;
61fd44e;26/09/2019;07/03/2018;40000.0;mcc_26;segmento_18;cidade_50;bairro_2728;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2;;;;
2828cd7;23/10/2019;09/02/2019;20000.0;mcc_38;segmento_26;cidade_34;bairro_163;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1;;;;
5be125d;31/10/2019;13/03/2019;15700.0;mcc_2;segmento_2;cidade_140;bairro_354;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
76edaaa;19/09/2019;04/10/2018;15000.0;mcc_18;segmento_21;cidade_47;bairro_111;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2;;;;
7286dbe;01/10/2019;16/04/2018;30000.0;mcc_3;segmento_1;cidade_129;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_15;regiao_3;;;;
3cf89fa;25/10/2019;23/03/2019;15000.0;mcc_28;segmento_8;cidade_113;bairro_1501;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
4a8c743;31/10/2019;11/04/2019;10000.0;mcc_50;segmento_5;cidade_2;bairro_22;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1;;;;
7cefff8;25/10/2019;04/12/2018;100000.0;mcc_1;segmento_3;cidade_208;;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
6442975;31/10/2019;08/09/2017;;mcc_4;segmento_4;cidade_37;bairro_1176;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1;;;;
7954f60;29/10/2019;07/12/2017;20000.0;mcc_1;segmento_3;cidade_11;bairro_2095;canal_de_vendas_1;subcanal_de_vendas_1;uf_4;regiao_2;;;;
06ce9da;02/10/2019;24/09/2017;35000.0;mcc_14;segmento_2;cidade_1;bairro_313;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
761aa54;16/10/2019;22/03/2019;25000.0;mcc_2;segmento_2;cidade_4;bairro_4;canal_de_vendas_1;subcanal_de_vendas_1;uf_7;regiao_4;;;;
0d9c13e;31/10/2019;09/03/2018;20000.0;mcc_77;segmento_6;cidade_1;bairro_148;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
36febac;26/09/2019;26/04/2018;;mcc_33;segmento_5;cidade_22;bairro_871;canal_de_vendas_1;subcanal_de_vendas_2;uf_1;regiao_1;;;;
2b1e047;20/09/2019;30/01/2018;;mcc_4;segmento_4;cidade_48;bairro_57;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1;;;;
402dedc;07/10/2019;22/08/2018;20000.0;mcc_2;segmento_2;cidade_21;bairro_157;canal_de_vendas_1;subcanal_de_vendas_1;uf_5;regiao_1;;;;
6671699;28/10/2019;25/07/2018;20000.0;mcc_16;segmento_14;cidade_8;bairro_79;canal_de_vendas_1;subcanal_de_vendas_1;uf_10;regiao_4;;;;
84ff366;03/10/2019;20/09/2018;15000.0;mcc_17;segmento_20;cidade_4;bairro_2;canal_de_vendas_1;subcanal_de_vendas_1;uf_7;regiao_4;;;;
20341d4;10/09/2019;20/12/2018;10000.0;mcc_22;segmento_15;cidade_400;;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2;;;;
7fe9993;30/10/2019;28/09/2018;13000.0;mcc_3;segmento_1;cidade_19;bairro_228;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
5c06bfb;28/10/2019;29/06/2018;;mcc_1;segmento_3;cidade_1;bairro_928;canal_de_vendas_2;subcanal_de_vendas_5;uf_1;regiao_1;;;;
6f96d22;02/09/2019;20/03/2018;15000.0;mcc_3;segmento_1;cidade_75;bairro_3229;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
2f92dae;25/09/2019;03/05/2018;16000.0;mcc_11;segmento_8;cidade_189;bairro_1762;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1;;;;
64cb918;28/10/2019;06/04/2019;;mcc_3;segmento_1;cidade_325;;canal_de_vendas_1;subcanal_de_vendas_1;uf_15;regiao_3;;;;
6b793cc;16/09/2019;16/10/2017;;mcc_83;segmento_26;cidade_12;bairro_216;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
01ce685;03/09/2019;23/03/2018;200000.0;mcc_18;segmento_21;cidade_4;bairro_2;canal_de_vendas_1;subcanal_de_vendas_1;uf_7;regiao_4;;;;
6616820;17/10/2019;29/03/2018;;mcc_17;segmento_20;cidade_39;bairro_227;canal_de_vendas_1;subcanal_de_vendas_1;uf_4;regiao_2;;;;
48c5d92;16/09/2019;19/12/2018;12000.0;mcc_2;segmento_2;cidade_31;bairro_154;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1;;;;
5e38e1a;16/10/2019;20/03/2019;20000.0;mcc_8;segmento_10;cidade_4;bairro_344;canal_de_vendas_1;subcanal_de_vendas_1;uf_7;regiao_4;;;;
28bc3dc;02/09/2019;24/10/2018;22000.0;mcc_2;segmento_2;cidade_50;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2;;;;
2db18ac;26/09/2019;09/11/2018;14000.0;mcc_6;segmento_1;cidade_6;bairro_802;canal_de_vendas_1;subcanal_de_vendas_1;uf_8;regiao_3;;;;
766ede4;18/10/2019;26/03/2019;7100.0;mcc_1;segmento_3;cidade_81;;canal_de_vendas_1;subcanal_de_vendas_1;uf_12;regiao_1;;;;
007bb49;08/10/2019;15/06/2018;5000.0;mcc_51;segmento_17;cidade_7;bairro_812;canal_de_vendas_1;subcanal_de_vendas_1;uf_9;regiao_3;;;;
2ba5615;21/10/2019;16/12/2016;;mcc_22;segmento_15;cidade_1;bairro_95;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
75beee4;28/10/2019;25/04/2019;10000.0;mcc_1;segmento_3;cidade_34;bairro_1204;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1;;;;
5317967;31/10/2019;12/06/2018;150000.0;mcc_21;segmento_24;cidade_34;bairro_163;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1;;;;
2a6c85c;16/10/2019;19/07/2018;70000.0;mcc_53;segmento_7;cidade_11;bairro_484;canal_de_vendas_1;subcanal_de_vendas_1;uf_4;regiao_2;;;;
5820bd5;08/10/2019;21/01/2019;;mcc_3;segmento_1;cidade_256;;canal_de_vendas_1;subcanal_de_vendas_1;uf_8;regiao_3;;;;
25986fb;09/10/2019;24/10/2018;37000.0;mcc_18;segmento_21;cidade_183;;canal_de_vendas_1;subcanal_de_vendas_1;uf_10;regiao_4;;;;
6e2575d;20/09/2019;26/10/2017;35000.0;mcc_105;segmento_6;cidade_14;bairro_1280;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2;;;;
66271f7;25/09/2019;18/01/2018;35000.0;mcc_20;segmento_23;cidade_37;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1;;;;
128303c;16/10/2019;29/07/2017;;mcc_54;segmento_14;cidade_9;bairro_365;canal_de_vendas_1;subcanal_de_vendas_1;uf_6;regiao_2;;;;
32d28cb;20/09/2019;02/03/2018;;mcc_16;segmento_14;cidade_8;bairro_245;canal_de_vendas_1;subcanal_de_vendas_1;uf_10;regiao_4;;;;
6cfbb8f;23/09/2019;21/03/2018;60000.0;mcc_13;segmento_13;cidade_34;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1;;;;
309bb32;07/10/2019;12/02/2016;;mcc_20;segmento_23;cidade_762;;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2;;;;
763941d;08/10/2019;30/01/2019;12000.0;mcc_1;segmento_3;cidade_29;bairro_241;canal_de_vendas_1;subcanal_de_vendas_1;uf_5;regiao_1;;;;
232f6d2;31/10/2019;25/01/2019;5000.0;mcc_41;segmento_5;cidade_104;bairro_1252;canal_de_vendas_1;subcanal_de_vendas_1;uf_9;regiao_3;;;;
64c8852;07/10/2019;05/10/2018;11000.0;mcc_15;segmento_5;cidade_3;bairro_7;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2;;;;
7c8b3e5;16/10/2019;24/10/2018;100000.0;mcc_18;segmento_21;cidade_66;;canal_de_vendas_1;subcanal_de_vendas_1;uf_20;regiao_4;;;;
7fdb8fc;01/10/2019;09/08/2018;;mcc_72;segmento_5;cidade_157;bairro_1400;canal_de_vendas_1;subcanal_de_vendas_1;uf_6;regiao_2;;;;
69778d5;20/09/2019;01/11/2018;40000.0;mcc_18;segmento_21;cidade_34;bairro_1920;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1;;;;
37a9710;12/09/2019;04/07/2018;5000.0;mcc_102;segmento_6;cidade_15;bairro_444;canal_de_vendas_1;subcanal_de_vendas_1;uf_4;regiao_2;;;;
46e033b;13/09/2019;29/03/2017;;mcc_2;segmento_2;cidade_830;;canal_de_vendas_1;subcanal_de_vendas_1;uf_5;regiao_1;;;;
503f038;02/09/2019;15/08/2018;5000.0;mcc_1;segmento_3;cidade_36;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_3;regiao_2;;;;
4e7a78d;23/10/2019;15/02/2019;25000.0;mcc_12;segmento_1;cidade_699;;canal_de_vendas_1;subcanal_de_vendas_4;uf_3;regiao_2;;;;
31cf166;03/09/2019;30/08/2018;21000.0;mcc_2;segmento_2;cidade_147;;canal_de_vendas_1;subcanal_de_vendas_1;uf_2;regiao_1;;;;
2dda46e;16/10/2019;25/03/2019;30000.0;mcc_92;segmento_8;cidade_93;bairro_1;canal_de_vendas_1;subcanal_de_vendas_1;uf_5;regiao_1;;;;
788f4da;15/10/2019;03/07/2017;;mcc_7;segmento_7;cidade_1;bairro_271;canal_de_vendas_1;subcanal_de_vendas_1;uf_1;regiao_1;;;;
2509897;30/10/2019;25/04/2019;5000.0;mcc_15;segmento_5;cidade_10;bairro_137;canal_de_vendas_1;subcanal_de_vendas_1;uf_11;regiao_3;;;;
