,client_id,mes,total_rav_,margem_rav_,duration_rav_,tipo_rav_,data_de_desembolso_
26407,32a686e,2019-03-31,3081.18,140.47,34.67,1,2019-09-06
26408,32a686e,2019-04-30,4912.57,262.4,40.62,1,2019-09-06
26409,32a686e,2019-05-31,2752.52,131.3,36.28,1,2019-09-06
26410,32a686e,2019-06-30,3829.84,199.48,39.61,1,2019-09-06
26411,32a686e,2019-07-31,2812.24,130.15,35.19,1,2019-09-06
26412,32a686e,2019-08-31,2301.63,106.06,35.04,1,2019-09-06
26437,32c74f9,2019-02-28,9647.27,118.66,16.89,2,2019-10-31
26438,32c74f9,2019-03-31,10162.74,166.65,22.51,2,2019-10-31
26439,32c74f9,2019-04-30,7839.45,126.93,22.23,2,2019-10-31
26440,32c74f9,2019-05-31,7143.55,121.37,23.33,2,2019-10-31
26441,32c74f9,2019-06-30,6768.32,113.24,22.97,2,2019-10-31
26442,32c74f9,2019-07-31,5662.72,93.08,22.57,2,2019-10-31
26443,32c74f9,2019-08-31,7608.26,133.53,24.1,2,2019-10-31
26444,32c74f9,2019-09-30,5596.96,99.96,24.52,2,2019-10-31
26445,32d0c1b,2019-02-28,6238.5,133.76,14.33,2,2019-10-11
26446,32d0c1b,2019-03-31,3282.81,102.86,20.95,2,2019-10-11
26447,32d0c1b,2019-08-31,9928.15,200.63,13.51,2,2019-10-11
26448,32d28cb,2018-09-30,3101.57,134.26,35.14,1,2019-09-20
26449,32d28cb,2018-10-31,13081.31,785.63,48.75,1,2019-09-20
26450,32d28cb,2018-11-30,25223.23,1543.0,49.66,1,2019-09-20
26451,32d28cb,2018-12-31,8848.66,471.98,43.3,1,2019-09-20
26452,32d28cb,2019-01-31,11699.9,796.65,55.27,1,2019-09-20
26453,32d28cb,2019-02-28,6640.16,386.67,47.27,1,2019-09-20
26454,32d28cb,2019-03-31,6660.09,413.42,50.39,1,2019-09-20
26455,32d28cb,2019-04-30,25939.58,1700.55,53.22,1,2019-09-20
26456,32d28cb,2019-05-31,20444.89,1268.14,55.46,1,2019-09-20
26457,32d28cb,2019-06-30,26791.98,1526.78,58.58,1,2019-09-20
26458,32d28cb,2019-07-31,28720.65,1553.55,55.61,1,2019-09-20
26459,32d28cb,2019-08-31,4715.93,243.64,53.11,1,2019-09-20
26470,32dfe95,2018-11-30,148.37,5.07,26.97,1,2019-09-10
26471,32dfe95,2018-12-31,8956.81,283.81,25.03,1,2019-09-10
26472,32dfe95,2019-01-31,7147.81,226.98,25.08,1,2019-09-10
26473,32dfe95,2019-02-28,8781.75,280.38,25.22,1,2019-09-10
26474,32dfe95,2019-03-31,7646.99,238.78,24.66,1,2019-09-10
26475,32dfe95,2019-04-30,8224.46,258.42,24.82,1,2019-09-10
26476,32dfe95,2019-05-31,6136.59,194.19,24.99,1,2019-09-10
26477,32dfe95,2019-06-30,6137.66,195.51,25.16,1,2019-09-10
26478,32dfe95,2019-07-31,9179.21,290.02,24.96,1,2019-09-10
26479,32dfe95,2019-08-31,5944.04,187.93,24.97,1,2019-09-10
26480,32e0469,2018-10-31,4317.48,147.03,25.52,1,2019-10-16
26481,32e0469,2018-11-30,2009.57,67.89,25.32,1,2019-10-16
26482,32e0469,2018-12-31,7693.37,259.25,25.25,1,2019-10-16
26483,32e0469,2019-01-31,13797.95,476.79,25.89,1,2019-10-16
26484,32e0469,2019-02-28,2654.49,90.85,25.65,1,2019-10-16
26485,32e0469,2019-03-31,1601.15,55.37,25.91,1,2019-10-16
26486,32e0469,2019-04-30,2828.61,95.65,25.34,1,2019-10-16
26487,32e0469,2019-05-31,1826.99,62.04,25.44,1,2019-10-16
26488,32e0469,2019-06-30,1176.12,39.46,25.14,1,2019-10-16
26489,32e0469,2019-07-31,18730.72,1208.5,48.35,1,2019-10-16
26490,32e0469,2019-08-31,720.65,24.47,25.44,1,2019-10-16
26491,32e0469,2019-09-30,15172.71,1028.49,50.79,1,2019-10-16
26528,33146b2,2019-03-31,2370.23,189.67,77.95,1,2019-10-31
26529,33146b2,2019-04-30,1444.15,61.95,41.79,1,2019-10-31
26530,33146b2,2019-05-31,3943.88,235.11,58.07,1,2019-10-31
26531,33146b2,2019-06-30,1296.89,61.72,46.36,1,2019-10-31
26532,33146b2,2019-07-31,1405.38,69.04,47.86,1,2019-10-31
26533,33146b2,2019-08-31,1718.25,75.2,42.63,1,2019-10-31
26534,33146b2,2019-09-30,4254.29,189.23,43.33,1,2019-10-31
26547,3317ceb,2018-10-31,3549.02,241.14,43.44,1,2019-10-28
26548,3317ceb,2018-11-30,3130.37,340.54,69.54,1,2019-10-28
26549,3317ceb,2018-12-31,2694.63,249.52,59.2,1,2019-10-28
26550,3317ceb,2019-01-31,5008.39,491.27,62.71,1,2019-10-28
26551,3317ceb,2019-02-28,7832.97,603.31,49.24,1,2019-10-28
26552,3317ceb,2019-03-31,5304.8,480.01,57.84,1,2019-10-28
26553,3317ceb,2019-04-30,5045.85,575.16,72.87,1,2019-10-28
26554,3317ceb,2019-05-31,6290.52,741.26,75.33,1,2019-10-28
26555,3317ceb,2019-06-30,12734.9,1360.71,68.31,1,2019-10-28
26556,3317ceb,2019-07-31,8884.16,735.68,52.94,1,2019-10-28
26557,3317ceb,2019-08-31,13036.31,1302.99,63.9,1,2019-10-28
26558,3317ceb,2019-09-30,9445.1,892.28,60.39,1,2019-10-28
26569,3351b97,2018-10-31,8056.67,781.13,64.61,1,2019-10-01
26570,3351b97,2018-11-30,6968.74,703.84,67.3,1,2019-10-01
26571,3351b97,2018-12-31,3650.64,478.53,87.35,1,2019-10-01
26572,3351b97,2019-01-31,3776.77,646.26,114.02,1,2019-10-01
26573,3351b97,2019-02-28,7469.99,461.95,41.21,1,2019-10-01
26574,3351b97,2019-03-31,13471.52,1483.75,73.39,1,2019-10-01
26575,3351b97,2019-04-30,10119.25,1107.96,72.96,1,2019-10-01
26576,3351b97,2019-05-31,10750.11,951.23,58.96,1,2019-10-01
26577,3351b97,2019-06-30,10216.14,1010.62,65.92,1,2019-10-01
26578,3351b97,2019-07-31,12496.46,1643.54,87.64,1,2019-10-01
26579,3351b97,2019-08-31,11901.32,1325.94,74.24,1,2019-10-01
26580,3351b97,2019-09-30,383.53,18.34,31.86,1,2019-10-01
26593,3352d32,2019-02-28,389.18,12.32,25.01,1,2019-10-07
26594,3352d32,2019-03-31,4165.69,183.89,34.87,1,2019-10-07
26595,3352d32,2019-04-30,3027.59,105.58,27.54,1,2019-10-07
26596,3352d32,2019-05-31,3272.39,122.32,29.52,1,2019-10-07
26597,3352d32,2019-06-30,4668.53,193.44,32.73,1,2019-10-07
26598,3352d32,2019-07-31,3940.71,178.75,35.83,1,2019-10-07
26599,3352d32,2019-08-31,3769.68,142.83,29.93,1,2019-10-07
26600,3352d32,2019-09-30,4363.81,152.83,27.66,1,2019-10-07
26601,335b930,2018-10-31,11284.52,927.2,60.24,2,2019-10-16
26602,335b930,2018-11-30,12467.05,939.55,55.26,2,2019-10-16
26603,335b930,2018-12-31,9585.56,786.86,60.19,2,2019-10-16
26604,335b930,2019-01-31,10821.06,860.13,58.28,2,2019-10-16
26605,335b930,2019-02-28,12865.36,701.17,39.96,2,2019-10-16
26606,335b930,2019-03-31,18197.2,1274.99,57.56,2,2019-10-16
26607,335b930,2019-04-30,16370.13,1040.4,52.21,2,2019-10-16
26608,335b930,2019-05-31,12767.88,942.83,60.67,2,2019-10-16
26609,335b930,2019-06-30,15299.08,1213.59,65.17,2,2019-10-16
26610,335b930,2019-07-31,19727.48,1390.39,57.9,2,2019-10-16
26611,335b930,2019-08-31,15853.01,1259.22,65.26,2,2019-10-16
26612,335b930,2019-09-30,7767.77,463.81,49.06,2,2019-10-16
26613,335bb15,2018-10-31,3022.56,187.22,32.31,1,2019-10-21
26614,335bb15,2018-11-30,946.65,31.63,21.36,1,2019-10-21
26615,335bb15,2018-12-31,1974.68,90.42,24.82,1,2019-10-21
26616,335bb15,2019-01-31,868.22,35.07,25.82,1,2019-10-21
26617,335bb15,2019-02-28,1256.81,30.63,15.58,1,2019-10-21
26618,335bb15,2019-03-31,3243.17,160.9,25.83,2,2019-10-21
26619,335bb15,2019-04-30,4532.81,349.2,40.58,1,2019-10-21
26620,335bb15,2019-05-31,2821.99,90.7,19.14,1,2019-10-21
26621,335bb15,2019-06-30,9518.16,585.02,34.71,1,2019-10-21
26622,335bb15,2019-07-31,8970.4,555.78,37.09,1,2019-10-21
26623,335bb15,2019-08-31,3100.95,142.17,29.31,1,2019-10-21
26624,335bb15,2019-09-30,9852.29,603.53,33.94,1,2019-10-21
26625,335bee0,2018-09-30,3753.22,236.99,43.06,1,2019-09-26
26626,335bee0,2018-10-31,4875.97,277.77,38.85,1,2019-09-26
26627,335bee0,2018-11-30,2491.74,153.14,41.91,1,2019-09-26
26628,335bee0,2018-12-31,3336.48,204.74,41.84,1,2019-09-26
26629,335bee0,2019-01-31,2800.63,162.94,39.67,1,2019-09-26
26630,335bee0,2019-02-28,2832.59,166.08,39.98,1,2019-09-26
26631,335bee0,2019-03-31,4030.59,269.56,45.6,1,2019-09-26
26632,335bee0,2019-04-30,6110.08,365.86,40.83,1,2019-09-26
26633,335bee0,2019-05-31,4748.75,286.41,41.13,1,2019-09-26
26634,335bee0,2019-06-30,29639.07,1957.75,45.04,1,2019-09-26
26635,335bee0,2019-07-31,11991.53,795.72,45.25,1,2019-09-26
26636,335bee0,2019-08-31,10014.4,643.69,43.83,1,2019-09-26
26637,336345b,2018-10-31,52283.23,1033.19,25.11,1,2019-10-17
26638,336345b,2018-11-30,49400.74,977.79,25.15,1,2019-10-17
26639,336345b,2018-12-31,41917.19,827.16,25.07,1,2019-10-17
26640,336345b,2019-01-31,45099.79,892.54,25.15,1,2019-10-17
26641,336345b,2019-02-28,41583.11,832.06,25.42,1,2019-10-17
26642,336345b,2019-03-31,45431.16,890.06,24.89,1,2019-10-17
26643,336345b,2019-04-30,44201.08,870.99,25.04,1,2019-10-17
26644,336345b,2019-05-31,41692.89,811.75,25.29,1,2019-10-17
26645,336345b,2019-06-30,34126.53,626.25,25.19,1,2019-10-17
26646,336345b,2019-07-31,37710.76,691.13,25.16,1,2019-10-17
26647,336345b,2019-08-31,34142.62,627.51,25.23,1,2019-10-17
26648,336345b,2019-09-30,40755.64,744.32,25.07,1,2019-10-17
26649,3363ce0,2019-02-28,646.69,49.33,58.01,1,2019-10-07
26650,3363ce0,2019-03-31,6410.54,449.56,53.33,1,2019-10-07
26651,3363ce0,2019-04-30,8597.82,872.2,77.15,1,2019-10-07
26652,3363ce0,2019-05-31,4660.73,365.83,59.69,1,2019-10-07
26653,3363ce0,2019-06-30,9673.64,1224.92,96.29,1,2019-10-07
26654,3363ce0,2019-07-31,6528.49,534.2,62.23,1,2019-10-07
26655,3363ce0,2019-08-31,4704.06,289.34,46.78,1,2019-10-07
26656,3363ce0,2019-09-30,7711.03,696.46,68.69,1,2019-10-07
26657,3375160,2019-04-30,2445.86,103.5,24.64,1,2019-10-16
26658,3375160,2019-05-31,4281.59,284.0,38.88,1,2019-10-16
26659,3375160,2019-06-30,2274.82,95.84,24.69,1,2019-10-16
26660,3375160,2019-07-31,3002.61,127.9,24.97,1,2019-10-16
26661,3375160,2019-08-31,3204.18,141.41,25.87,1,2019-10-16
26662,3375160,2019-09-30,426.41,18.02,24.77,1,2019-10-16
26663,337a6e0,2018-10-31,1790.62,91.34,29.33,1,2019-10-30
26664,337a6e0,2018-11-30,1470.87,83.11,32.22,1,2019-10-30
26665,337a6e0,2018-12-31,2389.02,141.36,34.68,1,2019-10-30
26666,337a6e0,2019-01-31,3134.68,205.96,38.51,1,2019-10-30
26667,337a6e0,2019-02-28,3088.33,206.27,39.15,1,2019-10-30
26668,337a6e0,2019-03-31,4008.36,318.29,46.44,1,2019-10-30
26669,337a6e0,2019-04-30,6051.81,625.02,60.45,1,2019-10-30
26670,337a6e0,2019-05-31,4217.58,375.29,51.07,1,2019-10-30
26671,337a6e0,2019-06-30,3245.1,278.77,50.25,1,2019-10-30
26672,337a6e0,2019-07-31,1846.87,134.75,42.77,1,2019-10-30
26673,337a6e0,2019-08-31,2460.38,168.17,39.84,1,2019-10-30
26674,337a6e0,2019-09-30,2761.2,142.57,29.41,1,2019-10-30
26675,33811f6,2018-12-31,1909.98,56.75,50.65,1,2019-10-23
26676,33811f6,2019-01-31,5449.53,235.47,73.66,1,2019-10-23
26677,33811f6,2019-02-28,931.33,47.75,87.4,1,2019-10-23
26678,33811f6,2019-03-31,5440.17,393.31,123.25,1,2019-10-23
26679,33811f6,2019-04-30,4826.81,128.75,45.47,1,2019-10-23
26680,33811f6,2019-05-31,6240.31,305.44,83.44,1,2019-10-23
26681,33811f6,2019-06-30,4843.58,283.84,99.9,1,2019-10-23
26682,33811f6,2019-07-31,4663.77,258.2,94.38,1,2019-10-23
26683,33811f6,2019-08-31,12537.26,694.29,94.4,1,2019-10-23
26684,33811f6,2019-09-30,12553.46,548.83,74.53,1,2019-10-23
26685,3381ae7,2018-10-31,35309.14,1521.66,34.04,1,2019-10-16
26686,3381ae7,2018-11-30,32338.94,1176.71,28.74,1,2019-10-16
26687,3381ae7,2018-12-31,47982.82,1892.61,31.15,1,2019-10-16
26688,3381ae7,2019-01-31,30455.07,1050.23,27.24,1,2019-10-16
26689,3381ae7,2019-02-28,24812.56,937.93,29.86,1,2019-10-16
26690,3381ae7,2019-03-31,24800.73,888.93,28.31,1,2019-10-16
26691,3381ae7,2019-04-30,38010.23,1637.7,34.03,1,2019-10-16
26692,3381ae7,2019-05-31,27733.63,1058.74,30.15,1,2019-10-16
26693,3381ae7,2019-06-30,27636.1,1172.13,33.5,1,2019-10-16
26694,3381ae7,2019-07-31,27205.92,965.2,28.02,1,2019-10-16
26695,3381ae7,2019-08-31,28121.05,1180.87,33.17,1,2019-10-16
26696,3381ae7,2019-09-30,30694.75,1153.96,29.69,1,2019-10-16
26697,3393173,2018-09-30,15031.76,795.38,51.54,1,2019-09-25
26698,3393173,2018-10-31,15919.21,939.23,57.47,1,2019-09-25
26699,3393173,2018-11-30,6680.58,414.61,60.46,1,2019-09-25
26700,3393173,2018-12-31,12931.54,954.72,71.92,1,2019-09-25
26701,3393173,2019-01-31,28874.4,1216.95,41.06,1,2019-09-25
26702,3393173,2019-02-28,17027.83,969.57,55.47,1,2019-09-25
26703,3393173,2019-03-31,16369.28,628.5,37.4,1,2019-09-25
26704,3393173,2019-04-30,27564.96,1662.34,58.75,1,2019-09-25
26705,3393173,2019-05-31,18625.37,981.68,51.34,1,2019-09-25
26706,3393173,2019-06-30,18325.67,874.41,46.48,1,2019-09-25
26707,3393173,2019-07-31,16745.3,737.47,42.9,1,2019-09-25
26708,3393173,2019-08-31,20514.73,1170.25,55.57,1,2019-09-25
26709,3396f4c,2019-05-31,14400.34,446.63,24.4,2,2019-10-31
26710,3396f4c,2019-06-30,11140.99,345.88,24.43,2,2019-10-31
26711,3396f4c,2019-07-31,13615.23,422.72,25.07,1,2019-10-31
26712,3396f4c,2019-08-31,13134.7,395.12,25.12,1,2019-10-31
26713,3396f4c,2019-09-30,13505.86,361.52,25.06,1,2019-10-31
26714,3398ffe,2019-09-30,9738.54,234.58,16.48,2,2019-10-07
26724,33a2cfe,2018-11-30,15431.66,352.68,25.41,1,2019-10-01
26725,33a2cfe,2018-12-31,29176.12,669.7,25.52,1,2019-10-01
26726,33a2cfe,2019-01-31,25498.45,588.07,25.64,1,2019-10-01
26727,33a2cfe,2019-02-28,21476.3,499.99,25.88,1,2019-10-01
26728,33a2cfe,2019-03-31,27658.5,649.49,26.11,1,2019-10-01
26729,33a2cfe,2019-04-30,28368.61,642.67,25.19,1,2019-10-01
26730,33a2cfe,2019-05-31,20981.21,484.42,25.67,1,2019-10-01
26731,33a2cfe,2019-06-30,21245.27,488.6,25.57,1,2019-10-01
26732,33a2cfe,2019-07-31,28086.15,642.12,25.42,1,2019-10-01
26733,33a2cfe,2019-08-31,20923.54,481.6,25.59,1,2019-10-01
26734,33a2cfe,2019-09-30,18488.45,423.31,25.46,1,2019-10-01
26747,33a97bc,2018-09-30,4656.16,194.19,25.17,1,2019-09-20
26748,33a97bc,2018-10-31,3741.5,151.82,25.12,1,2019-09-20
26749,33a97bc,2018-11-30,4560.56,167.93,25.19,1,2019-09-20
26750,33a97bc,2018-12-31,4272.61,156.5,25.06,1,2019-09-20
26751,33a97bc,2019-01-31,4777.43,176.21,25.24,1,2019-09-20
26752,33a97bc,2019-02-28,3573.0,131.97,25.27,1,2019-09-20
26753,33a97bc,2019-03-31,2849.87,105.47,25.32,1,2019-09-20
26754,33a97bc,2019-04-30,3780.5,138.71,25.1,1,2019-09-20
26755,33a97bc,2019-05-31,3800.68,140.34,25.26,1,2019-09-20
26756,33a97bc,2019-06-30,4112.02,149.7,24.91,1,2019-09-20
26757,33a97bc,2019-07-31,4259.13,157.2,25.25,1,2019-09-20
26758,33a97bc,2019-08-31,4358.87,160.96,25.26,1,2019-09-20
26759,33b0a25,2018-10-31,3108.54,103.61,24.26,2,2019-09-02
26760,33b0a25,2018-11-30,3679.99,131.5,26.01,2,2019-09-02
26761,33b0a25,2018-12-31,3114.87,102.22,23.89,2,2019-09-02
26762,33b0a25,2019-01-31,3959.74,133.29,24.51,2,2019-09-02
26763,33b0a25,2019-02-28,1360.87,45.82,24.51,2,2019-09-02
26764,33b0a25,2019-03-31,1808.2,58.08,23.38,2,2019-09-02
26765,33b0a25,2019-04-30,1392.3,43.66,22.83,2,2019-09-02
26766,33b0a25,2019-05-31,1445.05,49.02,24.7,2,2019-09-02
26767,33b0a25,2019-06-30,1377.04,45.72,24.17,2,2019-09-02
26768,33b0a25,2019-07-31,1275.97,41.09,23.44,2,2019-09-02
26769,33b0a25,2019-08-31,1437.22,48.19,24.41,2,2019-09-02
26794,33bcd88,2018-10-31,159.8,5.91,25.3,1,2019-09-25
26795,33bcd88,2018-11-30,2404.43,139.18,39.6,1,2019-09-25
26796,33bcd88,2018-12-31,1075.34,77.25,49.15,1,2019-09-25
26797,33bcd88,2019-01-31,1810.89,92.17,34.82,1,2019-09-25
26798,33bcd88,2019-02-28,5881.12,353.74,41.15,1,2019-09-25
26799,33bcd88,2019-03-31,5268.99,368.74,47.88,1,2019-09-25
26800,33bcd88,2019-04-30,6351.07,466.75,50.28,1,2019-09-25
26801,33bcd88,2019-05-31,7830.47,533.01,46.8,1,2019-09-25
26802,33bcd88,2019-06-30,7037.29,217.64,43.04,1,2019-09-25
26803,33bcd88,2019-07-31,5718.54,200.87,48.88,1,2019-09-25
26804,33bcd88,2019-08-31,5108.29,173.8,47.35,1,2019-09-25
26805,33be96d,2018-10-31,4208.25,220.68,38.31,1,2019-10-16
26806,33be96d,2018-11-30,4756.91,213.63,32.81,1,2019-10-16
26807,33be96d,2018-12-31,19764.17,1018.92,37.67,1,2019-10-16
26808,33be96d,2019-01-31,4144.5,208.08,36.68,1,2019-10-16
26809,33be96d,2019-02-28,4782.65,237.49,36.28,1,2019-10-16
26810,33be96d,2019-03-31,5460.77,258.71,34.61,1,2019-10-16
26811,33be96d,2019-04-30,4345.42,236.03,39.68,1,2019-10-16
26812,33be96d,2019-05-31,4011.65,220.59,40.17,1,2019-10-16
26813,33be96d,2019-06-30,5654.46,357.84,46.24,1,2019-10-16
26814,33be96d,2019-07-31,8459.99,509.48,44.0,1,2019-10-16
26815,33be96d,2019-08-31,4250.09,215.7,37.08,1,2019-10-16
26816,33be96d,2019-09-30,2761.52,131.54,34.8,1,2019-10-16
26817,33bf5af,2018-10-31,35707.96,2138.43,51.26,1,2019-10-17
26818,33bf5af,2018-11-30,37915.45,2133.13,48.15,1,2019-10-17
26819,33bf5af,2018-12-31,24726.1,1995.87,69.09,1,2019-10-17
26820,33bf5af,2019-01-31,20166.61,1242.65,52.74,1,2019-10-17
26821,33bf5af,2019-02-28,18126.53,989.15,46.71,1,2019-10-17
26822,33bf5af,2019-03-31,24084.47,1322.31,46.99,1,2019-10-17
26823,33bf5af,2019-04-30,31771.86,1781.49,43.21,1,2019-10-17
26824,33bf5af,2019-05-31,27523.39,1347.53,41.91,1,2019-10-17
26825,33bf5af,2019-06-30,19055.73,909.16,40.84,1,2019-10-17
26826,33bf5af,2019-07-31,22018.14,967.21,37.6,1,2019-10-17
26827,33bf5af,2019-08-31,25058.59,1190.51,40.66,1,2019-10-17
26828,33bf5af,2019-09-30,29144.02,1495.04,43.29,1,2019-10-17
26829,33ca15d,2019-02-28,433.58,15.23,23.26,2,2019-10-24
26830,33ca15d,2019-03-31,2615.69,68.7,17.39,2,2019-10-24
26831,33ca15d,2019-06-30,1385.48,24.97,11.93,2,2019-10-24
26832,33ca15d,2019-07-31,2076.46,74.36,23.71,2,2019-10-24
26833,33ca15d,2019-08-31,1121.99,25.13,14.83,2,2019-10-24
26834,33ca15d,2019-09-30,14930.43,543.39,24.09,2,2019-10-24
26904,33ef235,2018-12-31,2983.13,104.09,23.87,1,2019-10-28
26905,33ef235,2019-01-31,3641.94,125.72,23.62,1,2019-10-28
26906,33ef235,2019-02-28,3058.62,104.42,23.36,1,2019-10-28
26907,33ef235,2019-03-31,2247.05,73.52,22.38,1,2019-10-28
26908,33ef235,2019-04-30,6041.13,201.07,22.77,1,2019-10-28
26909,33ef235,2019-05-31,4413.29,147.04,22.79,1,2019-10-28
26910,33ef235,2019-06-30,3533.75,114.41,22.15,1,2019-10-28
26911,33ef235,2019-07-31,4974.4,162.9,22.4,1,2019-10-28
26912,33ef235,2019-08-31,3910.18,127.27,22.27,1,2019-10-28
26913,33ef235,2019-09-30,6137.21,202.78,22.61,1,2019-10-28
26914,33fa067,2019-03-31,8.06,0.27,26.97,1,2019-10-28
26915,33fa067,2019-04-30,3340.94,101.29,24.81,1,2019-10-28
26916,33fa067,2019-05-31,6065.4,939.67,126.77,1,2019-10-28
26917,33fa067,2019-06-30,207.82,6.43,25.32,1,2019-10-28
26918,33fa067,2019-07-31,2060.67,63.09,25.05,1,2019-10-28
26919,33fa067,2019-08-31,1515.28,48.4,26.14,1,2019-10-28
26920,33fa067,2019-09-30,1005.29,30.18,24.57,1,2019-10-28
26921,3404918,2018-09-30,3841.2,270.95,36.16,2,2019-09-05
26922,3404918,2018-10-31,1981.29,111.62,28.88,2,2019-09-05
26923,3404918,2019-03-31,2110.33,91.72,22.28,2,2019-09-05
26924,3404918,2019-04-30,3783.36,170.87,23.15,2,2019-09-05
26925,3404918,2019-05-31,1282.53,51.57,23.57,1,2019-09-05
26926,3404918,2019-06-30,2890.35,96.44,18.25,1,2019-09-05
26927,3404918,2019-07-31,1596.77,67.97,24.95,1,2019-09-05
26928,3404918,2019-08-31,2773.37,136.8,26.12,1,2019-09-05
26929,340d328,2018-11-30,460.38,20.82,35.72,1,2019-10-07
26930,340d328,2018-12-31,22780.86,1166.35,40.44,1,2019-10-07
26931,340d328,2019-01-31,8828.75,455.65,40.76,1,2019-10-07
26932,340d328,2019-02-28,5938.01,255.21,33.95,1,2019-10-07
26933,340d328,2019-03-31,6277.14,500.78,63.01,1,2019-10-07
26934,340d328,2019-04-30,6703.4,404.23,47.63,1,2019-10-07
26935,340d328,2019-05-31,14427.76,1053.38,57.67,1,2019-10-07
26936,340d328,2019-06-30,9933.67,647.92,51.52,1,2019-10-07
26937,340d328,2019-07-31,19667.72,1281.12,51.45,1,2019-10-07
26938,340d328,2019-08-31,13824.28,883.45,50.48,1,2019-10-07
26939,340d328,2019-09-30,10597.97,622.03,46.36,1,2019-10-07
26940,3411506,2018-11-30,514.38,20.26,31.11,1,2019-09-10
26941,3411506,2018-12-31,2875.95,125.11,34.36,1,2019-09-10
26942,3411506,2019-01-31,3309.72,125.17,29.87,1,2019-09-10
26943,3411506,2019-02-28,2954.59,113.71,30.4,1,2019-09-10
26944,3411506,2019-03-31,4428.1,177.32,31.63,1,2019-09-10
26945,3411506,2019-04-30,3522.5,137.6,30.85,1,2019-09-10
26946,3411506,2019-05-31,4807.21,239.73,32.3,1,2019-09-10
26947,3411506,2019-06-30,3767.49,207.53,33.87,1,2019-09-10
26948,3411506,2019-07-31,6151.83,359.31,36.01,1,2019-09-10
26949,3411506,2019-08-31,4650.9,290.11,46.3,1,2019-09-10
26950,34118b8,2019-01-31,38681.83,1839.26,51.46,1,2019-10-02
26951,34118b8,2019-02-28,42233.82,2227.59,57.09,1,2019-10-02
26952,34118b8,2019-03-31,33703.92,1512.38,48.57,1,2019-10-02
26953,34118b8,2019-04-30,44287.12,2125.4,51.94,1,2019-10-02
26954,34118b8,2019-05-31,47020.9,2234.27,51.43,1,2019-10-02
26955,34118b8,2019-06-30,46522.9,2473.45,57.55,1,2019-10-02
26956,34118b8,2019-07-31,49432.02,2394.83,52.44,1,2019-10-02
26957,34118b8,2019-08-31,43137.23,2042.42,51.25,1,2019-10-02
26958,34118b8,2019-09-30,33533.87,1590.29,51.33,1,2019-10-02
26978,3421fab,2019-04-30,1110.86,26.74,24.74,1,2019-10-28
26979,3421fab,2019-05-31,1056.22,25.72,25.03,1,2019-10-28
26980,3421fab,2019-06-30,1418.95,34.36,24.89,1,2019-10-28
26981,3421fab,2019-07-31,1461.91,35.52,24.98,1,2019-10-28
26982,3421fab,2019-08-31,2380.02,57.53,24.85,1,2019-10-28
26983,3421fab,2019-09-30,2637.57,63.75,24.84,1,2019-10-28
27008,3432178,2018-10-31,1972.12,61.11,25.35,1,2019-10-07
27009,3432178,2018-11-30,6004.17,183.79,25.05,1,2019-10-07
27010,3432178,2018-12-31,7773.95,238.59,25.11,1,2019-10-07
27011,3432178,2019-01-31,5947.06,183.37,25.23,1,2019-10-07
27012,3432178,2019-02-28,6005.32,186.37,25.39,1,2019-10-07
27013,3432178,2019-03-31,5511.65,170.17,25.26,1,2019-10-07
27014,3432178,2019-04-30,7140.61,218.15,25.0,1,2019-10-07
27015,3432178,2019-05-31,4791.59,148.62,25.38,1,2019-10-07
27016,3432178,2019-06-30,4922.12,151.06,25.11,1,2019-10-07
27017,3432178,2019-07-31,6254.67,192.45,25.18,1,2019-10-07
27018,3432178,2019-08-31,5689.87,175.43,25.23,1,2019-10-07
27019,3432178,2019-09-30,6325.49,194.39,25.15,1,2019-10-07
27032,3436143,2018-09-30,380.53,17.13,36.12,1,2019-09-20
27033,3436143,2018-10-31,11524.06,1726.98,120.22,1,2019-09-20
27034,3436143,2018-11-30,34702.98,5703.84,131.86,1,2019-09-20
27035,3436143,2018-12-31,3082.51,436.91,113.71,1,2019-09-20
27036,3436143,2019-01-31,127.47,4.01,25.23,1,2019-09-20
27037,3436143,2019-02-28,13419.85,1758.98,105.88,1,2019-09-20
27038,3436143,2019-03-31,27573.58,2688.9,100.25,1,2019-09-20
27039,3436143,2019-04-30,27973.94,2949.03,108.37,1,2019-09-20
27040,3436143,2019-05-31,36833.48,4345.26,121.27,1,2019-09-20
27041,3436143,2019-06-30,21424.91,2528.47,121.32,1,2019-09-20
27042,3436143,2019-07-31,38704.09,4447.85,118.14,1,2019-09-20
27043,3436143,2019-08-31,19091.57,2205.23,118.74,1,2019-09-20
27044,343a185,2019-04-30,11358.33,678.32,61.39,1,2019-10-16
27045,343a185,2019-05-31,7720.11,566.22,75.4,1,2019-10-16
27046,343a185,2019-06-30,5687.85,480.36,86.82,1,2019-10-16
27047,343a185,2019-07-31,8943.74,449.02,51.61,1,2019-10-16
27048,343a185,2019-08-31,4561.91,221.44,49.9,1,2019-10-16
27049,343a185,2019-09-30,1669.79,77.94,47.98,1,2019-10-16
27094,3456b17,2018-09-30,514.76,24.26,24.84,1,2019-09-23
27095,3456b17,2018-12-31,518.75,24.8,25.21,1,2019-09-23
27096,3456b17,2019-01-31,1314.88,62.9,25.22,1,2019-09-23
27097,3456b17,2019-02-28,1195.83,57.47,25.34,1,2019-09-23
